Link: ;https://www.instagram.com/p/CSboLbxsIKM/
Id/Reply-Id;User;Comment;Date;Likes;Reply To CommentId
14;kati_schwalbe;"Als unsere Kinder noch alle daheim waren, wurde das Geburtstagskind mit Gesang und Kerzen geweckt. Vor dem Frühstück gab es Geschenke, nachmittags Kaffeetrinken. Und abends haben wir das Fotoalbum angeschaut, den ""Geburtstagspsalm"" 139 gelesen und das Geburtstagskind gesegnet. Inzwischen wollen unsere Kinder das leider nicht mehr.";2021-08-11T19:52:41.000Z;1 like;-
15;sume555;Du wirst es nicht glauben, aber Geburtstage sind etwas sehr Komisches, wenn grade Corona ist. Seither feiern wir in Häppchen mit kleinen Gruppen. Keine Umarmungen und trotzdem viel Herz. Briefe kommen selten mit der Schneckenpost, eher Mails oder Posts.;2021-08-11T19:11:42.000Z;1 like;-
16;anjamuller565;Viel Spaß in München und feiert schön!!;2021-08-11T18:45:26.000Z;1 like;-
17;csennfeld;Sage ihr Alles Gute von mir;2021-08-11T18:45:20.000Z;1 like;-
18;anke.runge.7;Herzlichen Glückwunsch liebe Inge ❤️🍀🎂💐;2021-08-11T18:37:47.000Z;1 like;-
19;peppermintpatty14;Unsere (inzwischen 18 und 20 Jahre alten) Töchter werden, wenn sie zu Hause sind, mit einem selbstgebackenen Mini-Kuchen, mit Geburtstagskerzen und Gesang geweckt. Der Kuchen darf dann noch im Bett gegessen werden. 🎂Er wird dann aber auch mit Eltern und Schwester geteilt. 😋;2021-08-11T17:28:44.000Z;1 like;-
20;susanne_k_aeferchen;🎉🎉🎉;2021-08-11T16:49:10.000Z;0;-
21;gwen_gloeckchen;An meinem Geburtstag gehen wir oft chinesisch essen oder machen einfach Kaffee ☕ und Kuchen 🍰. Ein Ritual gibt's nicht, außer an meinem 40.sten dieses Jahr wurde ich von meiner Familie um 12:00 Uhr Nacht 🌃 aus dem Bett geklingelt!🥴🥱🎂;2021-08-11T16:00:42.000Z;1 like;-
22;beatrice_englaender;Feiert schön 🎁🎈🥂🎉🌈☀️;2021-08-11T15:47:10.000Z;7 likes;-
22-1;ichbinsophiescholl;@beatriceenglaender Danke, das machen wir! 🌺;2021-08-11T16:01:42.000Z;4 likes;22
23;redtindra;Mein Kleiner hat heute auch Geburtstag. Traditionell machen wir immer einen Ausflug. ❤️;2021-08-11T14:53:12.000Z;1 like;-
23-1;ichbinsophiescholl;@redtindra #TeamSoffer Wie schön! ich wünsch euch ganz viel Spaß!;2021-08-11T15:00:28.000Z;2 likes;23
24;rebeccanarinho;Bei uns ist es Tradition, das Geburtstagskind morgens durch Singen und Kerzen zu wecken. Dafür muss man auch schonmal früh aufstehen, wenn die Eltern dann zur Arbeit müssen;2021-08-11T14:13:34.000Z;11 likes;-
24-1;ichbinsophiescholl;@rebeccanarinho Das klingt aber nach einer schönen Tradition, für die es sich lohnt früher aus dem Bett zu schlüpfen! 🌹;2021-08-11T14:48:37.000Z;4 likes;24
25;anne_bbach;"Bevor ich Zuhause ausgezogen bin, hat mein Vater zum Wecken ""Happy Birthday"" auf dem Klavier gespielt und meine Mutter hat mir Maiglöckchen an meinen Platz gestellt! Das vermisse ich schon! In meiner kleinen Familie dekorieren wir vor dem Aufstehen das Esszimmer und singen";2021-08-11T14:07:13.000Z;1 like;-
26;alicefrank7362021;Great;2021-08-11T13:35:15.000Z;0;-
27;mamaisstnurgrasundsteine;mich interessiert mal die Herkunft der Requisiten. Habt ihr einen Museums findus oder sowas zur Verfügung?;2021-08-11T12:59:57.000Z;2 likes;-
27-1;ichbinsophiescholl;@mamaisstnurgrasundsteine #TeamSoffer Wir haben unter anderem mit dem Adlershofer Fundus zusammengearbeitet. Unter Cast und Crew auf unserer Projektseite (über den Link in der Bio) findest du alle Mitwirkenden vor und hinter der Kamera! :);2021-08-11T13:45:40.000Z;4 likes;27
27-2;mamaisstnurgrasundsteine;@ichbinsophiescholl danke;2021-08-11T15:45:42.000Z;1 like;27
28;hauptstadtlady50;Meinen ❤️ lichen Glückwunsch 🎂 an Inge, drücke die Daumen 🤞 dass die Geburtstagspost bald ankommt. Zu den Geburtstagen bei uns gibt es ein Sekt(alkoholfrei)frühstück und Mittags gehen wir essen. Am Geburtstag meines erwachsenen Sohnes, der 400 km weit weg wohnt telefonieren wir lange mit ihm.;2021-08-11T12:57:38.000Z;1 like;-
29;raul_mccallister007;❤️;2021-08-11T12:56:44.000Z;1 like;-
30;angelika_1958;Alles Liebe und Gute zu deinem Geburtstag😍;2021-08-11T12:47:01.000Z;3 likes;-
31;annie_henning_bayern;Ach ja, ich backe mit Leidenschaft und backe immer Geburtstagstorten, aber meine eigene nicht. Das soll Mama machen;2021-08-11T12:42:15.000Z;3 likes;-
32;annie_henning_bayern;Wenn möglich ein Geburtstagsfrühstück, immer Geschenke und Torte;2021-08-11T12:40:00.000Z;3 likes;-
33;fenster.nach.israel;Meine Mama backt jeweils wunderschöne (und leckere) Torten. Dazu dürfen wirbunsvunser Lieblingsessen wünschen.;2021-08-11T12:37:33.000Z;6 likes;-
33-1;ichbinsophiescholl;@fenster.nach.israel Das ist ja toll von ihr! Da freut man sich auf den Geburtstag. 🌺;2021-08-11T13:24:43.000Z;6 likes;33
33-2;fenster.nach.israel;@ichbinsophiescholl 🔥 stimmt!;2021-08-11T13:25:56.000Z;1 like;33
34;astrid9.24;Kuchen muss sein, Kerzen passend zum Alter, am Vorabend die Frage, wie alt man denn heute noch ist;2021-08-11T12:36:01.000Z;3 likes;-
35;franzilo1985;Schachteltest 😉;2021-08-11T12:31:28.000Z;0;-
36;alicefrank7362021;❤️😍;2021-08-11T12:17:25.000Z;2 likes;-
37;martina_3900;💖Lichen Glückwunsch zum Geburtstag ☕🎂die Briefe kommen bestimmt bald an und dann wird sie sich riesig freuen 🤗mein Geburtstag habe ich auf Usedom verbracht einfach herrlich ☀️⚓habt einen schönen Tag und feiert schön 🌻;2021-08-11T12:03:04.000Z;4 likes;-
37-1;ichbinsophiescholl;@martina_3900 Das hoffe ich, Inge ist schon ganz aufgeregt! Klingt sehr schön. Wir machen uns heute auch noch einen tollen Tag! 🌼;2021-08-11T13:15:56.000Z;3 likes;37
38;lauraflorentine;Geburtstagstisch mit Geburtstagsständchen muss bei der Familie sein ❤️;2021-08-11T11:55:16.000Z;4 likes;-
38-1;ichbinsophiescholl;@lauraflorentine Bei uns muss auch jeder, der nicht kommen kann ein Päckchen schicken!;2021-08-11T13:12:01.000Z;4 likes;38
39;winklgasse06;Ich bin heute 15 geworden;2021-08-11T11:52:35.000Z;18 likes;-
39-1;evmaria28;Muitos parabéns! 💐;2021-08-11T12:12:05.000Z;2 likes;39
39-2;ichbinsophiescholl;@winklgasse06 Herzlichen Glückwunsch! 🌺;2021-08-11T13:08:32.000Z;7 likes;39
39-3;fridafridoline;@winklgasse06 herzlichen Glückwunsch nachträglich;2021-08-12T08:35:19.000Z;0;39
39-4;marialolaweber;@winklgasse06 Happy happy birthday! 🎈;2021-08-12T10:39:45.000Z;0;39
39-5;winklgasse06;@marialolaweber danke;2021-08-12T11:00:21.000Z;0;39
40;dumskyannette;Ohne Krieg, ohne Angst, in einem friedlichen Land, das ist am Allerwichtigste;2021-08-11T11:48:48.000Z;2 likes;-
41;misterissippi89;Ich habe heute auch Geburtstag 😂. Ich Feier meistens nur mit der Familie und ein paar Freunden.;2021-08-11T11:44:03.000Z;4 likes;-
41-1;ichbinsophiescholl;@misterissippi89 Herzlichen Glückwunsch! 🌻;2021-08-11T11:45:23.000Z;6 likes;41
41-2;misterissippi89;@ichbinsophiescholl danke;2021-08-12T21:07:32.000Z;0;41
42;esrap.1108;Oh wie toll alels Gute.. Wir sind dann geburtstagszwillinge ❤️😍;2021-08-11T11:43:46.000Z;9 likes;-
42-1;ichbinsophiescholl;@esrap.1108 Alles Gute dir! 🌸;2021-08-11T11:45:00.000Z;6 likes;42
43;miss.muetze;Oh, wo ist denn deine Schwester Elisabeth wenn sie an Inges Geburtstag nicht da ist. Auch Arbeitsdienst?;2021-08-11T11:42:55.000Z;2 likes;-
44;iamthecozyone;Petra aus dance academy 😮;2021-08-11T11:41:33.000Z;1 like;-
45;ichbinjuedin_ichbindeutsche;Glückwunsch an Inge, sie freut sich sicherlich darauf dich in München zu besuchen liebe Sophie. Ihr letzter Geburtstag mit dir 😢.;2021-08-11T11:32:37.000Z;2 likes;-
46;bravooscartwosierra;Heute wird unser O. vier Jahre alt. Und zu jedem Geburtstag in unserer Familie wird die antike Anrichte geschmückt und zum Geschenketisch. Alles Gute lieber O! 🎁 🍀;2021-08-11T11:32:32.000Z;2 likes;-
47;_l.aracr_;Happy Birthday to you Liebe Inge❤️🎉;2021-08-11T11:26:18.000Z;4 likes;-
48;celticsword77;Jedes Jahr ein Tagesausflug nach Grado mit meinem Mann.. Seit fast 19 Jahren.. Dann ein schönes Mittagessen... Am Abend gehen wir nie essen, weil da jedes Paar essen geht.. Mein Geburtstag ist nämlich auch der Valentinstag 😂😂;2021-08-11T11:26:10.000Z;4 likes;-
49;die_derudis;Wei meine Mama, mein Papa und ich ganz kurz nacheinander Geburtstag haben (jeweils mit zwei Tagen Abstand) feiern wir immer nach den Geburtstagen alle zusammen - schön mit Kaffee und selbst gebackenem Kuchen und oft werden lustige Geschichten erzählt, die im Laufe der Jahre passiert sind. Ich mag diesen Tag immer sehr ❤️😊;2021-08-11T11:25:31.000Z;9 likes;-
49-1;gockel_blume;@die_derudis meine Mama, ich und 2 Geschwuster haben auch innerhalb 8 Tagen Geburtstag 😅;2021-08-12T02:57:13.000Z;2 likes;49
50;veroamaverita;Wie alt wird denn Inge?🎂;2021-08-11T11:25:02.000Z;3 likes;-
50-1;ichbinsophiescholl;@veroamaverita 25!;2021-08-11T11:43:36.000Z;3 likes;50
51;herz.kopf_gefluester;Die ersten beiden Jahre seit meinem Auszug war ich an meinem Geburtstag bei meinen Eltern zum Grillen, weil die Mietwohnung zu wenig Platz bot. Letztes Jahr im Eigenheim hab ich meine Familie zu mir eingeladen und dieses Jahr war aufgrund des Wetters eher schnittchen und Kuchen. Mama, Papa, Bruder, schwägerin, nichte, Neffe, mein Partner. Alle da ❤️;2021-08-11T11:24:15.000Z;4 likes;-
52;veroamaverita;Ich habe gern Familie, Freunde und Verwandtschaft um mich, aber ich feiere auch gern in sehr kleinen familiären Kreis mit meinem Mann, Eltern und Schwiegereltern. Leider haben mein Mann und ich beide keine Geschwister, aber so, wie ich letztes Jahr im kleinen Kreis gefeiert habe, am See, war schön und werde auch dieses Mal wieder so feiern, denn bald habe ich auch Geburtstag😉;2021-08-11T11:23:08.000Z;4 likes;-
52-1;ichbinsophiescholl;@veroamaverita Geburtstag feiern am See klingt toll! Ich bin auch sehr gerne im Freien. Viel Spaß! 🌹;2021-08-11T13:17:54.000Z;2 likes;52
53;reginacologne;Erst einmal ausschlafen, dann ein schönes Frühstück und abends Essen gehen. Dazwischen lasse ich es mir einfach gut gehen und mache mir einen schönen Tag in der Sonne. Gefeiert wird dann meistens am nächsten Wochenende.;2021-08-11T11:17:12.000Z;13 likes;-
53-1;ichbinsophiescholl;@reginacologne Das klingt nach einem sehr entspannten Geburtstag!;2021-08-11T11:21:58.000Z;7 likes;53
53-2;reginacologne;@ichbinsophiescholl Ja und morgen ist es wieder soweit! 😃😊;2021-08-11T11:33:01.000Z;3 likes;53
53-3;green_brown_eyes;@reginacologne Wir dürfen morgen den 84. Geburtstag einer meiner Großmütter feiern.;2021-08-11T14:48:32.000Z;3 likes;53
54;lariquita;Ich liebe Geburtstag und mache schon meinen eigenen Countdown sobald er gerade vorbei ist 😂;2021-08-11T11:17:03.000Z;5 likes;-
54-1;ichbinsophiescholl;@lariquita Vorfreude ist die schönste Freude!;2021-08-11T11:23:00.000Z;5 likes;54
54-2;knittingme.la;@lariquita kommt mir bekannt vor😂;2021-08-11T11:24:27.000Z;2 likes;54
55;soulsupport;Props an Sophie, dass ich bisher keinen einzigen Rechtschreib-/Grammatikfehler gefunden habe😀;2021-08-11T11:16:32.000Z;4 likes;-
56;harry.0208;Wenn wir an unseren Geburtstagen zuhause sind, gibt es immer einen gedeckten Frühstückstisch mit Kuchen und unserer Taufkerze. Meine Mama philosophiert dann immer von unseren Geburten🥰;2021-08-11T11:15:13.000Z;39 likes;-
56-1;ichbinsophiescholl;@harry.0208 Ein schöner Brauch!;2021-08-11T11:20:30.000Z;11 likes;56
56-2;carojojomeyer;@harry.0208 bei uns machen wir das genauso 😍;2021-08-11T12:46:37.000Z;2 likes;56
57;cornelia1610;Wir stossen immer Mitternacht mit Kakao an und Telefonieren dann mit meiner Mutter. 😄;2021-08-11T11:14:03.000Z;6 likes;-
58;mond_kind;"Meine Mutter weckt mich am Geburtstag immer mit einem kleinen ""Yes Törtchen"" und einer Kerze drin, dann singt sie für mich Happy Birthday 😃🥳🤗";2021-08-11T11:05:59.000Z;16 likes;-
58-1;ichbinsophiescholl;@mond_kind Wie wunderbar! Ich hoffe, das Ritual könnt ihr noch lange pflegen!;2021-08-11T11:14:32.000Z;7 likes;58
58-2;harry.0208;Oh das klingt richtig schön😍🥰;2021-08-11T11:15:42.000Z;3 likes;58
59;ioannis_2000;Ich hoffe auch, dass die Briefe bald ankommen. Solange macht ihr euch einfach einen wunderschönen Tag 🥰. Ich Feier meinen Geburtstag in der Regel nicht.;2021-08-11T11:05:09.000Z;5 likes;-
59-1;ichbinsophiescholl;@ioannis_2000 Danke dir! Wieso denn das? Da verpasst man ja die ganze Festlichkeit. 🌸;2021-08-11T13:27:13.000Z;5 likes;59
59-2;ioannis_2000;@ichbinsophiescholl ja das schon, aber zum Feiern braucht man Menschen um einen herum die einem gut tun.;2021-08-11T14:26:29.000Z;1 like;59
59-3;gull.weig;@ioannis_2000 Ich wünsche Dir, daß Du ganz bald Menschen findest, die Dir gut tun. Egal ob zum Feiern oder für viele schöne Dinge und auch für die Zeiten, die nicht so das Highlight sind. Und die Menschen, die Dir nicht gut tun.... Versuch Dich von Ihnen zu lösen. Ich weiß wie schwer das ist. Versuche es auch gerade, klappt nicht so gut aber ich bleibe dran. Alles Liebe für Dich.;2021-08-11T15:23:13.000Z;2 likes;59
59-4;ioannis_2000;@gull.weig ich danke dir 🥰.;2021-08-11T16:25:22.000Z;1 like;59
60;mycafeaulait;Wann geht denn die Reise los? ☺️;2021-08-11T11:03:35.000Z;3 likes;-
