,Id/Reply-Id,User,Comment,Date,Likes,Reply To CommentId,Link,Filename
9,9,didi_simone,"Ich denke daran was im schlimmsten Fall passieren kann und mache damit meinen Frieden.Kurz stockt mir dann manchmal der Atem- aber das Bewusstsein, dass die Welt sich weiterdreht und sie mich noch nicht einmal dazu braucht und die Hoffnung ,dass in den dunkelsten Stunden jemand mit einer Fackel kommt um weiterzuhelfen, trägt mich.Das gilt für das Leben und darüber hinaus -in meinem Weltbild auf jeden Fall 😉",2021-07-18T11:43:39.000Z,1 like,-,https://www.instagram.com/p/CRcOWPMsPD3/,comments2421875500100512488.csv
54,46,wiebkewiedeck,"Ich hatte einmal einen Traum.
Es war dunkel, mir ging es nicht gut. Seit Tagen beschäftigten mich schwierige Themen wie Krankheit und Loslassen.
Ich stand auf einer grünen Wiese und spürte, dass gleich etwas Wichtiges passieren wird. Und da - ein riesiger Drache kam aus dem Dunkeln auf die Lichtung. Er hat große, grüne Schuppen und furchterregende Augen. Er baute sich vor mir auf und spie Wolken aus Feuer in meine Richtung.
Ich drehte mich um und griff einen Feuerlöscher, den ich zufällig am Wiesenrand fand. Zischend verschwanden die Flammen und der Drache schaute mich verdutzt an. Ich schaute neugierig zurück. Langsam ging ich auf ihn zu und zog an den Schuppen seines Halses seinen Kopf zu mir herunter.
""Wer bist Du?"" flüsterte ich ihm ins Ohr.
Er wurde auf einmal ganz klein, schrumpfte zusammen und wand sich wie ein sanftes Haustier um meine Knie.
""Ich bin Deine Angst."" sagte er leise.
Seine Augen füllten sich mit Tränen. Ich war erstaunt einerseits und hatte andererseits sofort Mitleid mit ihm. Große Tränen kullerten sein inzwischen kleines Gesicht hinunter. ""Was ist mit Dir?"" fragte ich.
""Ich möchte auch von Dir liebgehabt werden."" flüsterte er fast tonlos. Braune Augen sahen mich bittend an. Mein Herz atmete tief durch und öffnete sich weit.
Ich wachte auf. - - - - - - - - Was mir dieser Traum sagen wollte, ist inzwischen mein Lebensmotto : Wo die Angst ist, ist der Weg.... Denn die Angst ist ein wichtiges Gefühl, das uns etwas sagen möchte. Als Psychologin erlebe ich immer wieder, dass Menschen ihre Angst nicht mögen. Dabei hat sie spannende Antworten parat, wenn wir uns ehrlich fragen, wovor wir Angst haben. Du, liebe @ichbinsophiescholl hast Angst, dass Du Fritz verlieren könntest. Das heißt, er ist Dir sehr wichtig. Du möchtest ihm nicht schaden. Und Dich selbst dabei trotzdem nicht verraten. Und Dir ist bewusst, dass Krieg eine furchtbare, zerstörerische, unmenschliche Situation ist, in der sich niemand mehr sicher fühlen kann. Krieg bringt Menschen emotional und körperlich an ihre Grenzen und traumatisiert ganze Generationen. Und weil Dir das Dein Herz sagt, bist Du im Widerstand. Und das ist so mutig!!!!❤️",2021-07-17T20:53:48.000Z,13 likes,-,https://www.instagram.com/p/CRcOWPMsPD3/,comments2421875500100512488.csv
364,249-5,welt.bummlerin,@beerkulez der Führer hatte aber dunkele haare und braune augen,2021-05-11T15:52:55.000Z,0,249,https://www.instagram.com/p/COvMLLpn5pI/,comments-2041353748293571230.csv
238,200-5,mysoulonly,"@sannediezaubermaus so seh ich das auch, die Gegenseiten mussten ebenso leiden. Es gab genauso Gräueltaten auf allen Seiten. Ich könnte immer heulen, wenn ich Berichte lese, wie Menschenverachtend das Nazi-Regime war, Juden, Behinderte, anders Denkende wurde regelrecht vernichtet, Soldaten verheizt und dann gibt es wieder Erfahrungen, das es auf der anderen Seite leider auch oft nicht anders war.... Denke oft noch an eine verstorbene Patientin zurück, die aus Siebenbürgen stammte und in einem russischen Arbeitslager landete. Diese Frau musste sogar noch als ""alte"" Frau mehrmals am Unterleib operiert werden. Man mag sich gar nicht vorstellen, was sie, wie viele andere Frauen und junge Mädchen damals durchmachen und vor allem über sich ergehen lassen mussten. Im Krieg zeigt der Mensch oft seine böse Seite und dann gibt es Menschen, wie Sophie und ihre Freunde, die Lichtblicke in der Dunkelheit sind.",2021-08-23T10:56:47.000Z,12 likes,200,https://www.instagram.com/p/CS6MvKtD91X/,comments6008866202857888736.csv
16,17,vacaymodefox_ff,@ichbinsophiescholl Wir müssen versuchen unsere Probleme mit Worten zu lösen und jedem ein Ohr schenken damit sowas nie wieder passiert... Menschen die alleine im Dunkeln gelassen werden sind Knetteig für das Böse 😓,2021-05-19T16:14:28.000Z,0,-,https://www.instagram.com/p/CPBa7dTnZDz/,comments8984968377741028930.csv
193,194,phiwie82,"Ich darf dem gesamten Team von #ichbinsophiescholl zu diesem Projekt von ganzem Herzen gratulieren und danken. Ihr habt Geschichte erLEBbar gemacht. So muss Geschichtsaufarbeitung passieren, damit wir noch stärker sensibilisiert sind, damit sich solche schrecklichen Ereignisse nie mehr wiederholen. Wir müssen aus der Geschichte lernen um in der Gegenwart die richtigen Entscheidungen für die Zukunft zu treffen. Heute denke ich ganz besonders an Sophie und Hans Scholl und alle Beteiligten der weißen Rose. Ihr wart Leuchttürme in der dunkelsten Zeit 🖤",2022-02-22T15:08:32.000Z,0,-,https://www.instagram.com/p/CaR8yxIM3t8/,comments2405507495768764355.csv
28,29,ofoerderer,"Ich möchte Mut zusprechen, aber es fällt mir schwer😔Liebe Sophie, gesegnete Weihnachten und möge Gott die Dunkelheit besiegen🌠🙏🎄leider herrscht in vielen Menschen gerade heute Dunkelheit😥",2021-12-24T22:22:33.000Z,2 likes,-,https://www.instagram.com/p/CX374m8sG_-/,comments1946853339617092228.csv
388,246,the.little.things.i.see,"So grausam und böse der Mensch sein kann, so wundervoll und sorgend kann er auch sein. Ja, die Welt der Menschen ist zu oft unmenschlich. Und doch gibt es Hoffnung, Menschen die ihr Licht in all der Dunkelheit leuchten lassen. Anne Frank schrieb in ihr Tagebuch ""Trotz allem glaube ich an das Gute im Menschen"" Würde ich das nicht auch tun, würde ich wohl verzweifeln. (Das könnte jetzt etwas verwirrend sein)",2021-05-15T18:22:22.000Z,0,-,https://www.instagram.com/p/CO5yZnjnqE_/,comments1897514232024037253.csv
45,34,kuenstler_aussen,Irgendwie fehlen mir da Dunkelfarbige Personen. Ich empfinde das als eine nicht notwendige Unterrepräsentierung. Außerdem sollte in der Serie eine Frauenquote eingeführt werden,2021-06-15T07:34:32.000Z,2 likes,-,https://www.instagram.com/p/CQHMbLIs525/,comments2142916161249446921.csv
3,4,life_love_leni,"Auch heute noch superlecker, ich mags auch richtig schön dunkel (am liebsten noch ein Ei dazu) 😋",2021-07-14T18:00:33.000Z,1 like,-,https://www.instagram.com/p/CRQ9TIDqMdm/,comments4407109297727982151.csv
33,30,alex.t.amazona,Die müssen so dunkel sein! Dann schmeckt es erst richtig gut! 😉,2021-07-13T15:30:19.000Z,19 likes,-,https://www.instagram.com/p/CRQ9TIDqMdm/,comments4407109297727982151.csv
39,33,namaah81,"Da steckte viel Liebe drin, deswegen so dunkel. 😉",2021-07-13T14:53:26.000Z,1 like,-,https://www.instagram.com/p/CRQ9TIDqMdm/,comments4407109297727982151.csv
385,329,__goodgirrrl__,"Das Gute hat in Deiner Zeit gewonnen, liebe Sophie. Und das wird es auch immer tun. Das Licht ist einfach stärker als die Dunkelheit, und da wo Liebe und Hoffnung ist, ist auch das Licht! Wir werden kämpfen und siegen... immer und immer wieder - bis die Dunkelheit im Licht erstickt. ❤️🙌😘",2021-05-08T14:52:03.000Z,17 likes,-,https://www.instagram.com/p/COnXOjgHo4O/,comments-1380966327770057628.csv
138,92,krispieni,"Meine Oma is mit 14 nach Polen gefahren und hat sich Dauerwelle in die dunkeln Haare drehen lassen, statt brav Zöpfe zu flechten und zum BDM zu gehen. Rebell girls rock!",2021-06-02T13:25:11.000Z,1 like,-,https://www.instagram.com/p/CPnHGtfH9Um/,comments-6548082107139967429.csv
89,73,frau_pony_huetchen,Nach Dunkelheit kommt Dämmerung,2021-09-03T17:31:46.000Z,8 likes,-,https://www.instagram.com/p/CTXfON3METC/,comments8481689183351419748.csv
98,71,jolie.dharma,"Meine Oma war auch beim Bund Deutscher Mädel .... ja, so einiges an Liedern stimmt sie heute noch an....und sie erzählt auch noch von damals als sie befreundete jüdische Familien bei sich versteckt hielten. Nach Aussen den Schein der ""Zugehörigkeit"", aber auch die Menschlichkeit zu bewahren, war ein enormer Zwiespalt. Ihr Vater (mein Urgroßvater) an der Front in Frankreich als Dolmetscher stationiert, hat auch so einiges an Geschichten zu erzählen gehabt.... über die Unmenschlichkeit und über die Güte der Menschen. Wo Dunkelheit herrscht, da wird es auch immer Licht geben.",2021-05-16T17:00:27.000Z,1 like,-,https://www.instagram.com/p/CO7bXwbnI-F/,comments-6495335396302545305.csv
27,23,__lioba__7,"Das Wissen um die Geschichte unseres Landes verdunkelt vieles. Mit diesem Projekt ist es mir möglich, mitzudenken und mitzufühlen, wie das Leben damals war. Vielleicht hellt das die Vergangenheit etwas auf. Ich wünsche es mir sehr.",2021-06-13T19:42:33.000Z,4 likes,-,https://www.instagram.com/p/CQDwp0_IeCD/,comments-4725977479424954984.csv
421,202-8,mangarissi,@linus_smg_tf für Sophie als Mensch/Frau mit Kinderwünsch mag das Stimmen aber sie war und ist ein Zeichen der Hoffnung in Dunkeln Stunden für alle die nicht für auch selbst kämpfen können. #Manistnieallein,2021-09-24T10:30:47.000Z,2 likes,202,https://www.instagram.com/p/CUMmNHbD_eo/,comments2478608023503308228.csv
29,13-9,katharina.helling,"@finanightmare man kann/darf/soll Dinge kritisieren, und zwar immer und das geschieht auch jeden Tag an vielen Orten. Privat und öffentlich. In den Medien, bei Demonstrationen, in Debatten des Bundestages etc. Das Aufzeigen von „Parallelen“ zur nationalsozialistischen Diktatur ist aber problematisch/relativierend, wenn ein (vermeintlicher) Punkt aus diesem verbrecherischen, menschenverachtenden System herausgepickt wird und gesagt wird: „da, schaut’s her, das war damals auch so.“ und selbst dieser eine Punkt ist dann noch nicht mal „gleich“ wie damals. Zensur zB gab es auch zu Zeiten des deutschen Kaiserreichs (auch bei diesem Vergleich wird man zum Ergebnis kommen, dass das was heute passiert nicht so ist wie damals). Ebenso eine Impfpflicht (die es in Hinblick auf die Corona-Schutzimpfung nicht gibt).
Warum wird der Vergleich nicht zB zu dieser Zeit gezogen? Warum nimmt man das dunkelst Kapitel unserer Geschichte? Der Nationalsozialismus waren nicht ein paar Regeln, die problematisch waren/als problematisch empfunden wurden. Es war ein mordendes/unterdrückendes System, das das ganze Leben durchdrungen hat. Nicht ein Prof durfte etwas auf einer bestimmten Plattform nicht veröffentlichen und hat sich deswegen zurückgezogen, aber weiter seinen Lehrstuhl innegehabt und ein YouTubeVideo veröffentlicht.",2021-07-11T15:09:22.000Z,35 likes,13,https://www.instagram.com/p/CRJ_KIBs7Ix/,comments2105032599733204628.csv
25,18,anjamuller565,Wie gut wir es haben nicht in diesen dunkelsten Zeiten zu leben...ich bewundere Euch sehr wie ihr das schafft. Ihr seid so mutig und für alle ein Vorbild!!!❤️,2021-11-01T11:23:32.000Z,8 likes,-,https://www.instagram.com/p/CVuqOlMscrx/,comments679025243603117426.csv
77,47,juwelchen78,"Ich gehe viel in die Natur,in den Wald, da gibt es nur Liebe ❤ oder im Dunkeln die Sterne und den Mond betrachten.⭐🌝 und Mutter Natur Dankbar sein 🌳🐿🍀🦉🍁🦔🍃",2021-10-07T07:56:09.000Z,2 likes,-,https://www.instagram.com/p/CUt9_tqsiV-/,comments-8241152824148027062.csv
34,22-3,bhellerb,"Habe mal einen schönen Spruch auf einer (Kondolenz)Karte gelesen, der dieses Gefühl gut beschreibt: ""Man sieht die Sonne untergehen und erschrickt dennoch, wenn es dunkel wird."" Mich fröstelt schon ein wenig....",2021-09-27T21:25:48.000Z,5 likes,22,https://www.instagram.com/p/CUU4V6DsNNB/,comments-7823950054977062730.csv
27,28,katharina.helling,"🗓 13.02.1943

◼️ Griechenland

Den Juden wird die Benutzung von Telefonen und öffentlichen Verkehrsmitteln verboten. Nach Einbruch der Dunkelheit ist ihnen das Betreten der Straßen untersagt. Bei unerlaubtem Verlassen ihres ständigen Wohnsitzes droht ihnen sofortige Erschießung.

◼️ Frankreich/Auschwitz

Mit einem Transport aus dem Lager Drancy kommen 998 jüdische Menschen in Auschwitz an. 143 Männer und 53 Frauen werden in das Lager eingewiesen; 802 Menschen werden in den Gaskammern getötet. (Czech, S. 414)

◼️ Nordafrika

Die jüdische Gemeinde in Djerba, Tunesien, wird von den deutschen Besatzungsbehörden zur Zahlung von 10 Millionen Francs gezwungen.

◼️ Bulgarien

Das Auswärtige Amt an die deutsche Gesandtschaft in Sofia.

Dem bulgarischen Ministerpräsidenten soll mitgeteilt werden, daß man dringend abrate, auf den britischen Vorschlag zur Auswanderung jüdischer Kinder nach Palästina (s. 4.2.43) einzugehen. Es sei sonst zu befürchten, daß die Kinder ""zu 5.000 Propagandisten gegen unsere antisemitischen Maßnahmen erzogen würden"".
Ein Entgegenkommen würde von den Gegnern als Schwächezeichen ausgelegt und propagandistisch verwertet werden. ""Auch vertrüge sich eine derartige Maßnahme nicht mit unserer Politik gegenüber den arabischen Völkern."" (ADAP, Serie E, Bd. V, Nr. 98, Fußnote)
〰️
http://www.holocaust-chronologie.de/chronologie/1943/februar.html",2022-02-13T19:32:33.000Z,3 likes,-,https://www.instagram.com/p/CZ61Av2sW0M/,comments-5333217302560759961.csv
35,36,_frolleinschnabelstedt_,"Ich feier alleine, spazieren gehen, wenn es bald dunkel wird und all die Lichter bestaunen. Dann durchgefroren aber glücklich gehts heim, Essen (Fondue) vorbereiten, wenn es richtig dunkel ist höre ich die klassischen Weihnachtslieder, denke an meine Lieben….dann packe ich die Geschenke aus, alternativ esse ich zuerst, dann die 🎁 Geschenke…. später wird ein Weihnachtsfilm geschaut…",2021-12-23T19:44:44.000Z,6 likes,-,https://www.instagram.com/p/CX1UDwnMWc6/,comments6919415458388675497.csv
132,58-37,heikegumz,"@riso5400 Die Szene war bei einem späteren Besuch von Elisabeth bei ihren Geschwistern in München, Anfang Februar 1943. Bei einem Spaziergang gemeinsam mit Sophie durch den Englischen Garten entwickelte sich - nach Elisabeths Erinnerungen - dieser Dialog: ""Meine Schwester sagte:' Jetzt in dieser Dunkelheit, müsste man Freiheitsparolen auf Mauern schreiben.' Ich erwiderte: 'Ich habe noch einen Bleistift in der Tasche.' Sophie lachte und klärte mich auf, dass man das mit einem Bleistift nicht machen könne, dazu brauche man Teerfarbe. Als ich ihr zu verstehen gab, dass das doch sehr gefährlich sei, antwortete sie: 'Die Nacht ist des Freien Freund.' "" (Beuys, 2010, S. 426).

Zur selben Zeit waren Hans Scholl und Alexander Schmorell tatsächlich in München unterwegs und haben mit Teerfarbe ""Nieder mit Hitler"" an Hauswände gemalt. Elisabeth hat aber weder davon noch von der parallel stattfindenden Arbeit an den Flugblättern etwas mitbekommen.",2021-11-08T17:00:31.000Z,9 likes,58,https://www.instagram.com/p/CWAyg1ZMVCw/,comments8027454365758008790.csv
72,73,katharina.helling,"Am 24. Februar wurde in der Lokalpresse auch ein Fahndungsaufruf mit Foto veröffentlicht , hier beispielhaft aus dem Amper-Boten (Dachauer Tageszeitung):
„*1000 Reichsmark Belohnung für die Mitwirkung zur Ergreifung eines Verbrechers*

Die Staatliche Kriminalpolizei, Kriminalpolizeistelle München, gibt folgendes bekannt:
Alexander Schmorell , geboren am 16. (3.)
September 1917, Orenburg [Russland], zuletzt in München wohnhaft gewesen. Schmorell ist 1,82 bis 1,85 m groß, schlank, hat dunkelblonde Haare, blau-graue Augen, große, abstehende Ohren, etwas vorstehenden Kehlkopf, aufrechte Gangart und spricht hochdeutsch mit bayerischem Einschlag. Er trug zuletzt graugrünen Sporthut mit weißgrauer Kordel, grauen, schwarz-weiß-gesprenkelten Wintermantel mit Rückenspanne, graue Joppe, lange, hellgraue Hose und braune abgetragene Halbschuhe.
Die Bevölkerung wird zu Mitfahndung unter Hinweis auf die ausgelobte Belohnung, dir nur für Privatpersonen bestimmt ist, aufgefordert. Sachdienliche Mitteilungen, die auf Wunsch vertraulich behandelt werden, werden an die Kriminalpolizeidienststelle München, 16. Komm, Zimmer 385, Nebenstell 457, oder an die nächste Polizeidienststelle erbeten.“",2022-02-24T22:40:44.000Z,58 likes,-,https://www.instagram.com/p/CaYHSFfs401/,comments9192783458000178765.csv
6,7,stefann34,"Wie kann man nur so schön sein und so stark lieben als wäre in der Welt nur das Gute zu Hause und jeder Stern möge dir den Weg der Hoffnung durch Dunkelheit hindurch ins Licht leuchten. 🌹Wer mit dem Herzen sieht hat Flügel der Liebe, die diese Erde mit sanfter Güte überziehen und zu einem besseren Morgen machen!",2021-06-27T16:09:51.000Z,5 likes,-,https://www.instagram.com/p/CQni4dmqGB_/,comments-1578856188055300057.csv
33,34,kleinemelli23,Am 6.11.1942 verschwand der Vater meines Opas spurlos an der nördlichen Abriegelungsfront von Stalingrad. Laut Feldpost war die Nacht dunkel und regnerisch und er könnte sich auf dem Weg zum Küchenwagen verirrt haben.,2022-01-31T14:39:34.000Z,1 like,-,https://www.instagram.com/p/CZY-uLdsyWR/,comments-6464971102781378600.csv
8,9,gwen_gloeckchen,"Liebe Sophie. Ein Lieblingsweihnachtslied habe ich nicht. Aber ,,Es wird schon gleich dunkel...'' mag ich sehr. Liebe Grüße und gesegnete Weihnachten 🎄",2021-12-25T14:01:25.000Z,0,-,https://www.instagram.com/p/CX3no6KlpbI/,comments-7678315294654487670.csv
60,26,melanie_memi,"Mein uropa war wegen dem statz: ""Dummer hitler"" 6 Wochen in Dunkelhaft und wurde dann an die vorderste Front geschickt und hat als einziger überlebt in seiner Einheit.",2021-08-07T22:46:46.000Z,7 likes,-,https://www.instagram.com/p/CSR50AbMAvF/,comments5511446747071241701.csv
28,17-3,gull.weig,"@lieschen_mueller Mir liegt dunkel in Erinnerung, dass Heinz Rüc",2021-11-06T23:47:14.000Z,0,17,https://www.instagram.com/p/CV8WBxSsKFb/,comments-1238817253976130177.csv
52,53,heikeirene_m,"Ein Glück gab es diesen kleinen Kreis von Widerstand, auch noch zu erwähnen der Kreis um Stauffenberg. Sie dachten wahrscheinlich damals, es war alles umsonst und sie haben nichts bewirkt. Wenn sie wüssten, dass sie geschichtlich sowas von wichtig gewesen sind und ihr Tod nicht umsonst war, sondern dass es eben zeigten, dass unter den vielen Tätern und Mitläufern eben auch diese kleine Gruppe Mutiger existierte, dafür müssen wir so dankbar sein. Nicht ganz Deutschland war dunkel in dieser Zeit, sondern es gab auch das kleine Licht.",2022-02-26T19:11:54.000Z,1 like,-,https://www.instagram.com/p/CacDSc4s5ts/,comments2932642153076203407.csv
60,45,ava.santimea,"ich verstehe es... ich wünsche mir auch so ein Zeichen. manchmal muss man nur wachen Blickes durchs Leben gehen und sieht hunderte gute Zeichen, und andere Tage sind ganz dunkel und einsam... manchmal fällt es mir schwer, einfach zu vertrauen. und zu glauben! doch ich darf den Glauben nicht verlieren, wo ich ihn gerade erst gefunden habe...",2021-07-28T18:59:27.000Z,7 likes,-,https://www.instagram.com/p/CR4Ob3vK6Nt/,comments-3557176044160817635.csv
25,15-4,o.dani.g.o,"@heikegumz Ich kann Ihren Ansatz und die Beweggründe nachvollziehen. Da muss ich wirklich meinen Respekt aussprechen, dass es Ihnen trotz der Umstände gelingt, sachlich zu bleiben. Ich habe leider keinen persönlichen Bezug oder besser gesagt, Verbindung zu den Nachfahren der Familie Scholl. Ich wollte einfach nicht, dass es auch auf diesem Kanal so eskaliert wie in vielen anderen Bereichen dieser Plattform. Der Grund weshalb ich meinen reframing-Beitrag machte, war, dass ich es noch von meiner Urgroßtante (geb. 1920) beigebracht bekam, in schlechten Zeiten etwas negatives positiv zu umschreiben, damit es zumindest in der Seele nicht ganz dunkel wird. Es war nicht meine Absicht, Inge Scholl etwas anzudichten. Mir persönlich wird in den letzten Beiträgen zu sehr auf Inge herum gehackt. Als würde man versuchen, gezielt etwas zu zerstören. Ich dachte, naiv wie ich bin, etwas positives oben in den Nachrichten, würde etwas Dampf vom Kessel nehmen. Ein negativer Ansatz steckte nicht dahinter.",2021-08-27T12:41:50.000Z,7 likes,15,https://www.instagram.com/p/CTEPwCDsSq7/,comments-2884588778184493971.csv
24,25,marcus_haub,"Und heute: Ich verdunkele nicht. Ist überhaupt nicht erwiesen, dass das was bringt. Und überhaupt weiß man noch nichts über die Langzeitfolgen der Verdunkelung. Und diese angeblichen Bomben sind doch auch nicht schlimmer als Hagel.",2022-01-07T07:05:01.000Z,1 like,-,https://www.instagram.com/p/CYZkVnOM-3t/,comments7329169556701907357.csv
76,77,ichbinsophiescholl,"#TeamSoffer Der Luftschutz wurde mit Beginn des Zweiten Weltkrieges verschärft. Die Bevölkerung war zu Verdunkelungsmaßnahmen angehalten. Verdunkelung sollte die Sicht auf potenzielle Angriffsziele verhindern, half aber weniger gegen Flächenbombardierungen.",2022-01-06T18:58:03.000Z,230 likes,-,https://www.instagram.com/p/CYZkVnOM-3t/,comments7329169556701907357.csv
