,Id/Reply-Id,User,Comment,Date,Likes,Reply To CommentId,Link,Filename
101,76-1,heikegumz,"@der_landfotograf In allen Ländern erschwerten oder verunmöglichten strenge Einreisebestimmungen eine Flucht auf legalem Weg. Auch die Schweiz hat nicht jede*n aufgenommen, man brauchte ein Visum. In Bezug auf jüdische Deutsche (auch wenn dies die Scholls nicht betraf) wurde dort am 13.8.42 eine Einreisesperre für alle Ausländer*innen erlassen, die allein aus rassischen Gründen verfolgt wurden.

Zur Emigration in die USA mussten Emigrant*innen seit 1924 vor der Abreise bei einem amerikanischen Konsulat im eigenen Land ein Visum beantragen. Seit Juni 41 waren jedoch alle diplomatischen Vertretungen der USA in Deutschland und in den besetzten Teilen Europa geschlossen.",2021-07-29T19:07:42.000Z,3 likes,76,https://www.instagram.com/p/CR6bBaMMf-N/,comments-8602687962045849809.csv
132,96-1,ichbinsophiescholl,@hauenschildthomas Dabei fühlt sich Nichtstun genauso schrecklich an!,2021-07-29T15:19:46.000Z,9 likes,96,https://www.instagram.com/p/CR6bBaMMf-N/,comments-8602687962045849809.csv
134,97-1,katharina.helling,"@zuagroastebayrischeschwaebin bzw Präzisierung: nicht nur in Deutschland Geflüchtete standen vor dieser Problematik, sondern alle Verfolgten, vor allem Juden und Sinti und Roma - also auch in eroberten Gebieten - zB Polen etc.",2021-07-29T14:45:08.000Z,4 likes,97,https://www.instagram.com/p/CR6bBaMMf-N/,comments-8602687962045849809.csv
220,130-1,ganzkleine_86,@fraulein_romanova Wie meinen?,2021-07-29T13:39:26.000Z,1 like,130,https://www.instagram.com/p/CR6bBaMMf-N/,comments-8602687962045849809.csv
114,86-2,monika_lmt,"@ichbinsophiescholl ich teile deine Meinung da nicht und sorge mich, dass du zu unvorsichtig wirst und aus dem Verkehr gezogen wirst. Das ist doch nicht in deinem Sinne, nicht im Sinne deines Vaters und auch nicht im Sinne der Weißen Rose! Nicht verboten bedeutet nicht automatisch erlaubt, gern gesehen (gehört in diesem Fall) und unproblematisch...",2021-09-28T09:46:12.000Z,0,86,https://www.instagram.com/p/CUXAn2CjiX3/,comments1875758334397051765.csv
5,6,andersanni,"Meine Oma trug ein ""P"". Sah mit 14 Jahren aus wie eine alte Frau. Will nich wissen was sie auf dem Schleswigholsteinischen Bauernhof erlebt hat, auf dem sie Zwangsarbeit leisten musste.",2021-09-28T09:04:54.000Z,1 like,-,https://www.instagram.com/p/CUU-fZ9sCcM/,comments3887405318381844416.csv
6,6-1,ma_r_i_a_na,"@andersanni meine Oma trug ""Ost"". Es ist aufschlussreich ihre Geschichte jetzt von anderer Perspektive zu erfahren",2021-09-29T05:32:18.000Z,0,6,https://www.instagram.com/p/CUU-fZ9sCcM/,comments3887405318381844416.csv
21,13,evelyn11leonardi,"Wenn die deutsche Frau auch noch schwerst Arbeit hätte leisten müssen, hätte das mit dem arische Kinder kriegen nicht so ganz geklappt. Dann hätte meine Oma bestimmt kein Mutterkreuz bekommen, für ihre vier blonden Kinder.",2021-09-27T15:08:06.000Z,2 likes,-,https://www.instagram.com/p/CUU-fZ9sCcM/,comments3887405318381844416.csv
159,136-5,soko.lada,"@yomaart du tust ja so, als konnte man Charakterstärke nur haben, wenn man an Gott glaubt. XD ich finde es gut, dass sie nicht zu religiös ist. Man muss nicht gläubig sein um ein guter Mensch zu sein...",2021-05-15T13:22:50.000Z,1 like,136,https://www.instagram.com/p/CO3NpGSHm4S/,comments-7958830101172431688.csv
195,157-2,paienne1982,@yomaart ja leider hat sich vieles noch nicht verändert 😢,2021-05-15T13:17:50.000Z,1 like,157,https://www.instagram.com/p/CO3NpGSHm4S/,comments-7958830101172431688.csv
230,170-10,drjfrohne,"@historicalroyalfamily Früher war es üblich, dass man sich nsch dem Krieg um die unversorgten Frauen kümmerte. Auch meine Oma, Kriegswitwe, heiratete später den besten Freund ihres Mannes. Es wurde eine gute Ehe... Fritz scheint ein verantwortungsbewusster Ehrenmann gewesen zu sein.",2021-05-14T19:29:56.000Z,66 likes,170,https://www.instagram.com/p/CO3NpGSHm4S/,comments-7958830101172431688.csv
233,170-13,wiesenurmitn,"@spueli93 ich glaube manchmal, er wird vergessen, weil er nicht direkt zur weissen rose gehoerte. Aber zum glueck wird bei strassen und plaetzen immer geschwister gesagt, da ist er fuer mich automatisch mit drinn.",2021-05-14T19:44:20.000Z,19 likes,170,https://www.instagram.com/p/CO3NpGSHm4S/,comments-7958830101172431688.csv
246,170-26,historicalroyalfamily,"@yomaart Danke! Aber Fritz hat auch durch eigene Erfahrungen im Krieg gemerkt, dass die NS Dikatur falsch ist. Aber natürlich hat Sophie auch ihren Teil dazu beigetragen 😉",2021-05-15T12:52:07.000Z,7 likes,170,https://www.instagram.com/p/CO3NpGSHm4S/,comments-7958830101172431688.csv
342,211-2,jaylee.art,"@mehmed.koenig was heißt wichtiger? Nicht jeder hat die Priorität, dass das Herz Herr über das Leben ist. Die Seele wär mir persönlich auch wichtiger als die Romantik, denn diese ist vergänglich. Natürlich gehört die romantische Liebe bei vielen zum Leben dazu und viele finden sie unverzichtbar. Aber sie ist nicht DAS Leben. Bei Christen ist Jesus das Leben. Deshalb darf man auch mal den Christen gegenüber tolerant sein und ihnen nicht den eigenen (hör-auf-dein-Herz)Glauben zureden.",2021-05-14T21:13:23.000Z,26 likes,211,https://www.instagram.com/p/CO3NpGSHm4S/,comments-7958830101172431688.csv
343,211-3,sandra8en,@jaylee.art Jesus ist Gottes Sohn und Gott ist Liebe. Nicht unbedingt romantische Liebe. Es gibt verschiedene Arten von Liebe. Aber wäre es nicht frevelhaft über die Liebe zu urteilen?!?,2021-05-14T21:59:38.000Z,11 likes,211,https://www.instagram.com/p/CO3NpGSHm4S/,comments-7958830101172431688.csv
344,211-4,jaylee.art,"@sandra8en ich habe nicht über die Liebe geurteilt. Ich habe mich für Sophies christlichen Glauben ausgesprochen und den Kern klargestellt und damit erklären wollen, dass Christen die Seele als wertvoller ansehen als das Herz. Ich weiß, dass die romantische Liebe bei Vielen zum Leben gehört und Gott hat auch diese mit Gutem Gedanken erschaffen und Sex gehört da natürlich auch dazu! Ich habe mich lediglich an der Aussage ""aber viel wichtiger ist doch"" etwas gestört, denn das ist übergriffig und klingt als würde Sophie nicht wissen, was wichtig für sie ist. Christen sind nicht immer nur Kultopfer von gruseligen Kirchen die manipulieren. Christen in der Mehrheit sind so selbstbestimmt wie Menschen die sich dem Atheismus zuwenden. Sich selbst einzuschränken und sich an Frömmigkeit, wie es Sophie nennt, zu versuchen ist daher ebenso berechtigt, wie sich selbst in anderen Dingen zu disziplinieren. Aus welchen Gründen dann auch immer. Das ist als Christ oft auch eine sehr intime Sache zwischen Jesus und dem Mensch und weniger etwas was von ""oben"" kommt. Eine Predigt oder Bibelstelle kann der Auslöser sein, und dann geht man als Christ auf die Suche und betet viel darüber und macht das mit Jesus zusammen, in dem Wissen dass er einen liebt und Geduld hat und einen Stück für Stück verändert und hilft, gut mit anderen Menschen (und dem Partner) umzugehen.",2021-05-15T07:16:47.000Z,15 likes,211,https://www.instagram.com/p/CO3NpGSHm4S/,comments-7958830101172431688.csv
235,229-1,rainleef,@soundstudiomax Na von einem geistiegen Hochflieger lass ich mir das doch gerne sagen. Vor allem wenn solche Verallgmeinerungen so perfekt sitzen. Als wenn frueher jeder und jede Jugendliche nur tolle Buecher gelesen haette und die Jugend so viel anders gewesen waere. Angeblich geistlose Beschaeftigung hat bisher noch jede Generation gefunden :),2021-05-05T17:28:48.000Z,3 likes,229,https://www.instagram.com/p/COcrpobqzgm/,comments-7972830837056155095.csv
236,229-2,rainleef,"@soundstudiomax Also hast du nicht unterstellt, dass ""die Kids"" heute nur am Handy haengen und ""(ver)bloed(et)"" sind? 👀",2021-05-05T18:37:11.000Z,2 likes,229,https://www.instagram.com/p/COcrpobqzgm/,comments-7972830837056155095.csv
238,229-4,rainleef,@soundstudiomax Dann ist mein erster Kommentar auf deinen auch leider die Wahrheit. :'),2021-05-05T18:47:47.000Z,2 likes,229,https://www.instagram.com/p/COcrpobqzgm/,comments-7972830837056155095.csv
439,366-3,raguel0268,@sadienomatter Danke für Deine freundliche Übersetzung. 👏❤️,2021-05-04T18:15:40.000Z,4 likes,366,https://www.instagram.com/p/COcrpobqzgm/,comments-7972830837056155095.csv
18,19,rpiakatharina,"Ist man nicht automatisch wieder Kind / Tochter wenn man zu den Eltern fährt?
Bei mir war das selbst mit ( damals ) 35 Jahren so.
Wenn ich über,s Wochenende zu meinen Eltern fuhr hab ich mich immer wieder als deren Kind gefühlt. Behütet und verwöhnt zu werden, ich hab’s genossen.
Montags im Berufsleben war ich dann wieder die, die verantwortlich ist.",2022-01-03T16:05:13.000Z,1 like,-,https://www.instagram.com/p/CYQ_hKXFoPF/,comments-5649460299190489977.csv
45,33-3,buecherjunge_dd,"@maja_furiaroja dann wäre auch Lena Stolze 1982 eine „nette Spielerei“ die einen „netten farbigen Eindruck hinterlässt“ gewesen. Wer das so sieht, sollte keine historischen Filme sehen oder Romane lesen sondern nur Sachbücher und Dokus.",2021-06-09T16:51:39.000Z,3 likes,33,https://www.instagram.com/p/CP5d4xPnw3N/,comments-9072734254905004970.csv
30,16,brombeer_eis,"Man merkt so deutlich, dass man damals einfach ständig in einem Rudel nervöser Löwen lebte. Wie schwer alles war. Meine Oma erzählte davon, alles wurde beobachtet, belauscht, jedes Lied, dass man pfiff, jeder Brief, jede Zeitung, die man las, wurde registriert... Wir haben heute leicht reden mit ""ich hätte mich gewehrt"". Das war ein irre perfides System, leider verdammt raffiniert ausgeklügelt, es war eben nicht einfach, sich zu wehren. Und erst Recht nicht, wenn man Familie hatte. Denn wenn man vlt noch für sich selbst sagt, ich riskiere mein Leben, für die Liebsten kann man das einfach nicht riskieren 😢 Ich bin mir ziemlich sicher, dass es heute wieder funktionieren würde und fürchte, je schneller wir vergessen, desto eher wird es wieder geschehen 😔",2021-12-01T13:56:08.000Z,7 likes,-,https://www.instagram.com/p/CW8A790Mp-s/,comments3603593403683059925.csv
88,41-7,fraunora.h,"@ frau_kapuze Es ist aber genau so nachzulesen, dass sie als Denkerin geschätzt war. Dass sie erst später hinzu gekommen ist, heißt nicht automatisch, dass sie nicht mitmachen durfte. Wenn man ihre Briefe liest, ist es schwer vorzustellen, dass sie um diese Form der Anerkennung kämpfen musste.",2021-12-01T14:57:21.000Z,9 likes,41,https://www.instagram.com/p/CW8A790Mp-s/,comments3603593403683059925.csv
17,14,minni_maggie,"Meine Oma hat mir auch immer ""der Struwwelpeter"" vorgelesen als ich klein war 😊. Ich wusste gar nicht, dass das Buch so alt ist 🤓",2021-05-23T07:34:20.000Z,0,-,https://www.instagram.com/p/CPLRi48nrz7/,comments8355353662295954093.csv
46,40,_svea.hl_,Meine Oma hat dieses Buch bei ihr im Bücherregal stehen und ich hab es immer gelesen und geliebt als ich noch jünger war 🥺,2021-05-22T15:21:07.000Z,1 like,-,https://www.instagram.com/p/CPLRi48nrz7/,comments8355353662295954093.csv
86,74,ninagruger,Meine Oma hat mir immer den Struwwelpeter vorgelesen. Ich habe die Zeichnungen immer noch vor Augen 👀 ☺️,2021-05-22T13:59:24.000Z,1 like,-,https://www.instagram.com/p/CPLRi48nrz7/,comments8355353662295954093.csv
117,83-9,gg.zeitlos_zeitloa,"@perfektunperfek Bei mir war es meine Mum, aber immer noch unschlagbar meine Oma. Alles konnte sie auswendig und saß auf der Bettkante. Hätte ihr stundenlang zuhören können.",2021-05-24T18:14:39.000Z,1 like,83,https://www.instagram.com/p/CPLRi48nrz7/,comments8355353662295954093.csv
151,97-2,emily__charlie_haf,"@ichbinsophiescholl Es heißt, unsere Oma 👵 die mit Rollschuhe 🛼 durch die Wohnung fährt 🤣 die Bilder 😍sind sehr schön darin darum habe ich es gekauft .. und weil die Gesichte spannend und lustig fandet ..",2021-05-22T13:25:24.000Z,13 likes,97,https://www.instagram.com/p/CPLRi48nrz7/,comments8355353662295954093.csv
11,9-1,multitude.of.drops,"@diemorgie Das hat meine Oma auch erzählt. So traurig, dass an diese Generation gar nicht gedacht wird, wenn alle feiern wollen und Raketen in die Luft jagen..",2021-09-09T06:14:10.000Z,1 like,9,https://www.instagram.com/p/CTjMDCrjFP6/,comments4768888214613560086.csv
12,10,elmalu95,"Ich kann mich noch gut an eine Geschichte meiner Oma erinnern. Sie erzählte mir mal, das sie und ihre Familie abends ängstlich im Haus saßen und einen dunkeln Mann auf das Haus zukommen sahen. Alle hatten furchtbare Panik vor diesem Mann bis schließlich eine von ihnen erkannte, dass es ihr Vater war, der gerade von der Front schwer verwundet mit einer schusswunde in der linken Brust, zurück kam. Sie versorgten ihn so gut es eben ging. Leider hat er es dennoch nicht geschafft. Noch heute bekomme ich eine Gänsehaut wenn ich an diese Geschichte denke. Der Blick meiner Oma, wie er in die Vergangenheit verschwand als sie das so erzählte. Ihre Stimme, der Ton. Sie war ganz und gar in Erinnerungen versunken. Und auch ich konnte keinen Ton rausbringen. Ich starrte sie nur an, hörte zu und war und bin bis heute geschockt über diese Erinnerungen und die Stärke, die sie einfach auch als Person ausmacht.",2021-09-08T13:02:31.000Z,8 likes,-,https://www.instagram.com/p/CTjMDCrjFP6/,comments4768888214613560086.csv
21,11,petrahy24,"Meine Mutter hatte 13 Geschwister, 1 Bruder gefallen, 2 Brüder und 2 Schwestern in Kriegsgefangenschaft😰. Wie schlimm muss das für meine Oma gewesen sein😔, da sie auch noch 2 Kinder im Alter von 1 und 3 Jahren verloren hat, leider hab ich meine Oma nie kennengelernt, da sie schon mit 59 Jahren gestorben ist. Aber mit wieviel Liebe meine Mutter und ihre Geschwister von ihr erzählt haben, muss es eine tolle Frau gewesen sein. Wenn meine Mutter vom Krieg erzählt, bekomme ich immer Gänsehaut, aber nur diese Generation kann uns noch davon erzählen. Schrecklich das es in vielen Ländern noch so ist und die Menschen soviel ertragen müssen",2021-09-08T12:38:50.000Z,5 likes,-,https://www.instagram.com/p/CTjMDCrjFP6/,comments4768888214613560086.csv
55,30,bibidebrix,Meine Oma zuckte Zeit ihres Lebens bei dem ertönen einer Sirene zusammen 😢 und auch meine Schwiegermutter bekommt Angst wenn sie eine hört 😢 Unfassbar was das mit den Menschen gemacht bzw. in ihnen ausgelöst hat 😢,2021-09-08T06:45:24.000Z,43 likes,-,https://www.instagram.com/p/CTjMDCrjFP6/,comments4768888214613560086.csv
56,30-1,meinblindesleben,@bibidebrix ist bei meiner Oma genau so.,2021-09-08T16:09:27.000Z,1 like,30,https://www.instagram.com/p/CTjMDCrjFP6/,comments4768888214613560086.csv
65,31-8,elmalu95,@christophergreverode ich kann mich deiner Aussage anschließen. Mir geht es sogar mit 26 so. Die Geschichten meiner Oma sind mir so präsent. Wir dürfen niemals vergessen was damals passierte!,2021-09-08T12:52:42.000Z,3 likes,31,https://www.instagram.com/p/CTjMDCrjFP6/,comments4768888214613560086.csv
70,33,mirfaelltkeinnickein,"😢 Die Oma meines Freundes konnte Zeit ihres Lebens beim Probealarm nicht alleine sein und auch mich schaudert es bei diesem Ton, obwohl er uns natürlich vor anderen Dingen warnt. Dennoch ist es wichtig, heute zur Warnung vor Gefahren wieder mehr Sirenen zu installieren.",2021-09-08T06:14:11.000Z,56 likes,-,https://www.instagram.com/p/CTjMDCrjFP6/,comments4768888214613560086.csv
71,33-1,happy_mauso,@mirfaelltkeinnickein Das war bei meiner Oma auch so. Bei jeder Sirene und auch bei kreisenden Flugzeugen oder Hubschraubern hat sie sich sehr gefürchtet.,2021-09-08T06:40:46.000Z,11 likes,33,https://www.instagram.com/p/CTjMDCrjFP6/,comments4768888214613560086.csv
42,43,carolin_carina_,"Sein Sohn, Thomas Hartnagel, sieht ihm so ähnlich!! 😮",2022-02-24T18:20:05.000Z,4 likes,-,https://www.instagram.com/p/CaXXk5LsFy3/,comments-1655005810632088831.csv
70,71,rumsfallera,"Frau Hartnagel war nach meiner Oma und meiner Mama die wohl bewegendste Zeitzeugin, die ich erlebt habe. Vor ein paar Tagen war Ktieg so fern...",2022-02-24T16:03:24.000Z,14 likes,-,https://www.instagram.com/p/CaXXk5LsFy3/,comments-1655005810632088831.csv
10,11,madame.ladylike,Meine Oma. 🎄🙏🏼,2021-12-25T18:16:53.000Z,3 likes,-,https://www.instagram.com/p/CX5mhF5MoAW/,comments1324460612858698161.csv
11,12,baldr_243,Meine Oma. Und mein Opa der dieses Jahr leider verstorben ist. Unsere Familie ist immernoch in tiefer Trauer 😢,2021-12-25T17:54:05.000Z,4 likes,-,https://www.instagram.com/p/CX5mhF5MoAW/,comments1324460612858698161.csv
18,19,cookyc.1969,"Im Nachlass meines Opas habe ich diesen Brief meines Opas an meine Oma gefunde. Ich glaube, wir wissen es gar nicht mehr zu schätzen in welch friedlichen Zeiten wir trotz aller Krisen und Probleme leben dürfen. https://www.instagram.com/p/CX6MtGLo2L6U_aZJO4mEV6jYVCU-guM2MQp1t40/?utm_medium=copy_link",2021-12-25T14:48:40.000Z,2 likes,-,https://www.instagram.com/p/CX5mhF5MoAW/,comments1324460612858698161.csv
42,43,frau_pony_huetchen,"Ich vermisse meinen Papa, der letztes Jahr kurz nach Weihnachten gestorben ist, und meine Oma, die schon vor einigen Jahren gestorben ist.",2021-12-25T09:48:54.000Z,3 likes,-,https://www.instagram.com/p/CX5mhF5MoAW/,comments1324460612858698161.csv
49,50,sissi.stinkst,"Ich vermisse meinen Vater, Opa und Oma. Weihnachten ist so traurig ohne sie 😢",2021-12-25T09:06:01.000Z,10 likes,-,https://www.instagram.com/p/CX5mhF5MoAW/,comments1324460612858698161.csv
103,104,dashieristandaz,Ich rauche nun seit 6 Jahren nicht mehr. Würden die Nationalsozialisten mir das aufgrund solcher Argumente verbieten; ich wäre die erste am Zigarettenautomat!,2022-01-04T14:47:18.000Z,2 likes,-,https://www.instagram.com/p/CYTzPM8MaoX/,comments-6556673865046132735.csv
2,3,irgendwannliefwasschief666,"Was für nen scheiß. Geschichte wird romantisiert, weil wir uns nicht eingestehen wollen das Oma und Opa bei den Nazis mitgemacht haben (oder hingenommen) Jungen Generationen muss vermittelt wersen was passiert ist, aber die Vergangenheit ist unschön, damit müssen wir uns abfinden und gegen Geschichtsrevisitionismus ankämpfen.",2022-02-19T07:49:28.000Z,0,-,https://www.instagram.com/p/CZ-CyQlMDUF/,comments6030069363728820937.csv
72,58,niaa1204x,"Ich kann einfach nicht glauben, das meine Oma zu dieser Zeit gelebt hat. Ich kenne alle ihre Geschichten vom Krieg aber immer wenn ich Bilder oder Filme sehe, wird mir die Realität des erzählten klar. Das ganze ist nicht ausgedacht oder 500 Jahre her, das ganze war so nah bei uns. Ich verstehe nicht wieso nicht mehr Leute Ehrfurcht haben und erst recht nicht wie Menschen das gut finden können was damals passiert ist.",2021-11-09T19:22:33.000Z,45 likes,-,https://www.instagram.com/p/CWEK2fXMuwx/,comments850110884387814236.csv
74,58-2,kristinlago93,"@niaa1204x ich kann es auch nicht verstehen, was in den Köpfen dieser Menschen abgeht. Ich hatte auch das Glück eine Zeitzeugin als Oma gehabt zu haben. Habe bis letztes Jahr immer wieder mit ihr über die Ereignisse sprechen können und kann mir trotzdem nicht ansatzweise ausmalen wie schlimm ihre Jugend für sie gewesen sein muss. Aber sie hat Gott sei Dank überlebt 👼🏼 jetzt liegt es an uns, dass sich diese Zeit niemals wiederholt. Am Tage der Progromnacht war sie 11 Jahre Alt, alt genug um es mitzubekommen, zu jung um etwas wirkliches dagegen zu unternehmen.",2021-11-09T21:30:35.000Z,3 likes,58,https://www.instagram.com/p/CWEK2fXMuwx/,comments850110884387814236.csv
76,58-4,fabiennemaucher,"@niaa1204x meine Oma und mein Opa kamen beide aus der Ecke Ulm und Umgebung, ich selbst war oft genug dort und man realisiert das oft gar nicht so, dass es eigentlich noch nicht mal 100 Jahre her ist. Es ist irgendwie so fern und doch so unfassbar nah, gruselig irgendwie und man kann nur hoffen das es sowas nie wieder geben wird.",2021-11-10T06:53:05.000Z,1 like,58,https://www.instagram.com/p/CWEK2fXMuwx/,comments850110884387814236.csv
79,60,katharina.helling,"Auf der Seite der bpb.de gibt es unter ""Die inszenierte Empörung - Der 9. November 1938"" eine mehrteilige pdf-Reihe mit ganz vielen Materialien/Dokumente aus der Zeit:
z. B. Tagebucheinträge,den Bericht eines SA-Mannes, Berichte von Diplomaten in ihre Heimatländer, der Predigt eines Pfarrers aus Oberlenningen in Baden-Württemberg und auch die genauesten Presseanweisungen aus dem ""Reichspropagandaministerium""wie über die Geschehnisse berichtet werden sollte.",2021-11-09T19:16:07.000Z,19 likes,-,https://www.instagram.com/p/CWEK2fXMuwx/,comments850110884387814236.csv
