,Id/Reply-Id,User,Comment,Date,Likes,Reply To CommentId,Link,Filename
22,23,addicted.to.sleep,"Ich kann das hier irgendwie immer weniger nachvollziehen oder als Aufarbeitung/Annäherung an Geschichte erfassen. Auf der einen Seite lasst ihr hier eine fiktive Sophie in der Ich-Form auf persönliche Fragen antworten, auf der anderen Seite sagt ihr, dass die Verbrechen an Jüd*innen erst später Raum finden, weil das hier ja die Lebenswelt von Sophie darstellt. Ihr nehmt Euch also raus, fiktive Antworten auf Fragen zu erfinden, aber zeitgleich wäre es zu manipulativ oder geschichtlich falsch, zu diesem Zeitpunkt auf den Holocaust schon einzugehen? Mir erschließt sich diese Stilisierung als Heldin hier grade null, auch dieses in den Fokus legen der Beziehung zu Fritz und dass er ja der arme deutsche Soldat ist.",2021-05-19T13:38:21.000Z,25 likes,-,https://www.instagram.com/p/CPBa7dTnZDz/,comments8984968377741028930.csv
35,29-7,fraunora.h,"@minousmagiques Das stimmt leider nicht. Ich arbeite seit 5 Jahren in der Erinnerungsarbeit und ich muss leider sagen, dass ein Großteil vor allem der jüngeren Menschen, aber auch viele andere, kaum wissen, was passiert ist. Es fehlt vor allem Wissen über die Jahre 1933-39. Und wenn ich lese, was hier kommentiert wird, bestätigt das meinen Eindruck. Es geht auch nicht darum, Sophie Scholl ihren Heldinnenstatus abzuerkennen. Es geht darum, was hier daraus gemacht wird.",2021-05-19T13:12:32.000Z,39 likes,29,https://www.instagram.com/p/CPBa7dTnZDz/,comments8984968377741028930.csv
387,192-4,dajubba,"@2.liga_ dann wirst du vom Original, nämlich dem Profil der jüdin @eva.stories begeistert sein. Dieses Profil hier ist ein peinlicher Abklatsch und der cringy Versuch, eine glühende Faschistin als deutsche Heldin zu inszenieren.",2021-05-19T16:56:31.000Z,3 likes,192,https://www.instagram.com/p/CPBa7dTnZDz/,comments8984968377741028930.csv
253,254,pierregeraets,"@ichbinsophiescholl - Sophie, du bleibst für immer unsere Heldin! Wir werden dich niemals vergessen, versprochen. 🙌",2022-02-22T14:30:06.000Z,0,-,https://www.instagram.com/p/CaR8yxIM3t8/,comments2405507495768764355.csv
95,88,tatjana_julienne.xo,"Wow, du bist meine Heldin. Ich wünsche ich wäre wie du❤️",2021-05-04T17:38:24.000Z,2 likes,-,https://www.instagram.com/p/COSgyqYH_ZT/,comments-749245958991762778.csv
38,39,larissas_world_,"Ich weiß es ist verrückt aber ich habe richtig “Angst” vor dem Tag an dem Sophie verhaftet wird..
Obwohl man die Geschichte kennt, leidet man so mit!
Welch eine Heldin!",2022-01-21T16:11:10.000Z,107 likes,-,https://www.instagram.com/p/CY_3ns9soEJ/,comments651518198415348284.csv
45,39,schwessiii,"Hoppla, kann es sein dass hier ein bisschen Sozialdarwinismus im Gewand unserer Heldin daherkommt, ohne in irgendeiner Weise historisch/kritisch eingeordnet zu werden? Verschwörungstheoretikern und Janas aus Kassel gefällt das!",2021-05-17T03:44:03.000Z,3 likes,-,https://www.instagram.com/p/CO5yZnjnqE_/,comments1897514232024037253.csv
219,111,reading_with_jules,"🤢 dieses ""Projekt"" fängt genauso an, wie befürchtet. Warum werden historische Figuren im Nachhinein so verherrlicht und nicht thematisiert, dass dieses ""Projekt"" in dem von @eva.stories fußt? #plagiat #verherrlichen #keineheldin",2021-05-16T06:07:59.000Z,2 likes,-,https://www.instagram.com/p/CO5yZnjnqE_/,comments1897514232024037253.csv
220,112,reading_with_jules,"🤢 dieses ""Projekt"" fängt genauso an, wie befürchtet. Warum werden historische Figuren im Nachhinein so verherrlicht und nicht thematisiert, dass dieses ""Projekt"" in dem von @eva.stories fußt? #plagiat #verherrlichen #keineheldin",2021-05-16T06:07:02.000Z,9 likes,-,https://www.instagram.com/p/CO5yZnjnqE_/,comments1897514232024037253.csv
460,273,marie.trappen,Eine tolle Idee und gut umgesetzt 😍😮🙌. Es wird noch sehr spannend … Und ich als emotionaler Mensch habe ganz schön Respekt davor was mich hier noch erwarten wird 🥺❤️ #heldin,2021-05-15T18:07:59.000Z,29 likes,-,https://www.instagram.com/p/CO5yZnjnqE_/,comments1897514232024037253.csv
461,273-1,katieb.may,"@marie.trappen ich hoffe, du informierst dich zusätzlich. Trotz der Kritik war sie jahrelang immer noch im BDM und hat die verfolgung der Juden nie thematisiert. Als Juden vertrieben und getötet wurden, hat sie das mit keinem Wort im Tagebuch erwähnt. Sie war immer noch glühende nationalsozialistin. Nur den Krieg mochte sie nicht. Also bitte nicht #heldin 😅",2021-05-16T09:35:43.000Z,10 likes,273,https://www.instagram.com/p/CO5yZnjnqE_/,comments1897514232024037253.csv
166,148,levinvostell,Heldin ❤️,2021-05-07T18:48:00.000Z,0,-,https://www.instagram.com/p/COkOXbZnnGK/,comments-4527056192393533099.csv
546,392,historicalroyalfamily,"Traute ist jetzt 102 Jahre alt und das letzte lebende Mitglied der Weißen Rose. Sie lebt in den USA und geht immer noch jeden Tag schwimmen. Sie selbst sieht sich nicht als Heldin und beschwert sich auch nicht über die Folter die sie durchlitten hat, da ""es immer noch besser ist als was mit den anderen passiert ist"". Zu letzt sah sie Sophie und Hans am 18.2.1943 auf dem Weg zur Uni",2021-05-12T15:17:17.000Z,227 likes,-,https://www.instagram.com/p/COxwoSwHdHR/,comments-3841425231202392375.csv
463,363-1,itsthelongstoryshort,"@sofyalpine Niemals ist ein Kämpfen für Leben, ein Aufschrei nach Frieden, der Versuch des Wachrüttelns umsonst. Hätte man keine Angst vorm Widerstand gehabt, hätte sie nicht sterben müssen. Sie ist als Heldin gestorben und wenn sie auch nur einen Menschen zum Umdenken bewegt hat, dann war das eine große Tat! Die Aussage, dass sie umsonst gestorben ist, redet Sophie Scholl klein. Und das hat sie nicht verdient, denn sie war eine Heldin!",2021-05-08T14:32:36.000Z,24 likes,363,https://www.instagram.com/p/COnXOjgHo4O/,comments-1380966327770057628.csv
229,230,julekernchen,"Sophie du Heldin! Danke für dieses tolle, mitreißende Projekt! 🤍",2022-02-20T18:24:42.000Z,0,-,https://www.instagram.com/p/CaMzXh1Mmid/,comments-1203059269620025719.csv
8,9,palandtine,"Ich finde dieses Projekt wichtig, denn hinter der Heldin und Widerstandskämpferin stand letztendlich auch eine junge Frau mit Träumen und Plänen für ihr Leben. Umso bedauerlicher finde ich es daher, dass die eingebauten fiktiven Elemente nicht mit den tatsächlichen Vorkommnissen zusammenpassen. So etwa, dass Otl bereits an der Ostfront war, als Sophie ihre fiktive Reise beginnt. Für das Projekt wäre es m. E. hilfreicher, wenn diese fiktiven Elemente komplett fiktiv wären und nicht zeitlich und historisch belegte Abfolgen verändert werden würden.",2021-10-28T12:58:01.000Z,10 likes,-,https://www.instagram.com/p/CVkXO0HsAU2/,comments-5395331072992937207.csv
53,37-3,goat.ien,"@stadtwanderer_koeln 1. Glorifizierung einer historischen Person als Heldin/ Vorbild. 2. Ihre Inszenierung als nettes Mädel von Nebenan/ Instagram-Teenie und der Versuch ihr Leben in die Gegenwart zu übersetzen. Gepaart mit dem Versuch über historische Kontexte aufzuklären, führen unweigerlich zu Verharmlosung und Geschichtsrevisionismus wie wir hier deutlich sehen. Hier wird jeder Gedanke, jedes Zitat teilweise unreflektiert ohne Kontext wiedergegeben nur weil Scholl ihn angeblich gedacht hat. Oder ihr werden Dinge in den Mund gelegt. Gleichzeitig wird sie hier als zugängliche nette Freundin inszeniert. Aufklärung funktioniert anders.",2021-05-19T18:36:03.000Z,2 likes,37,https://www.instagram.com/p/CO7bXwbnI-F/,comments-6495335396302545305.csv
212,155-13,kip_allo,"@janaguckt @me.la.lu ich weiß gerade nicht worauf ihr hinaus wollt. Es geht um das Gesamtpaket dieses Profils. Ihr könnt von mir aus gutmenschlich an die Sache herangehen: immer nur das Negative sehen usw. aber Haltungen die hier in optisch ansprechender Verpackung-sei es Mode, lifestyle und Wohnsitution- verkauft werden- liefern bestenfalls eine verfälschte Sicht auf damalige „lifestyle“ Realitäten. Im Schlimmsten Fall passiert genau das, was gerade passiert: Menschen, die überhaupt kein Recht dazu haben- verzeihen einfach mal. Es bleibt unmoderiert stehen der imaginären Sophie Scholl gefällt das. Es werden ökofaschistische Kommentare abgegeben, die ableistisch und menschenverachtend sind. Hier scheint einfach nur eine Beweihräucherung der Heldin stattzufinden. Und @me.la.lu verschone mich mit den Denkanstößen. Welche Denkanstöße? Dass man mal verzeihen muss? Dass man Bildchen aus der NS Zeit teilt und drunter schreibt: mein Opa hat die nicht gewählt? Hier werden null die Verbrechen der Nazidiktatur in einer gebührenden und wichtigen Ernsthaftigkeit benannt. Was passiert spielt Querdenkern und rechtsgerichteten Gedankenträgern in die Hände. Wenn ihr wirklich und ernsthaft wissen wollt, was Deutschland niemals vergessen darf, dann schaut Euch im Internet die verstörenden Dokus an über die KZ‘s über den Holocaust. Nicht Sophies BFF in Seidenbluse und boomerang Stories. Und hört auf mit mir zu diskutieren, ich bin nicht das Maß aller Dinge. Informiert euch bevor ihr Gänseblümchen Reden schwingt! Und Sophie Scholl und dieser Account ist das letzte, das wirklich hilft!",2021-05-17T13:29:23.000Z,4 likes,155,https://www.instagram.com/p/CO7bXwbnI-F/,comments-6495335396302545305.csv
31,28,egger_bettina,Ich finde das ganz toll was Ihr da macht! Ich finde Anne Frank und Sophie Scholl waren Heldinnen im deutschen Weltkrieg,2021-05-14T10:39:23.000Z,1 like,-,https://www.instagram.com/p/COSf8ynHGDu/,comments4643386581141917782.csv
59,56,manuelaberkemeier,"Sophie Scholl - eine Heldin ihrer Zeit und darüber hinaus! Tolles Projekt, welches ich gespannt verfolgen werde.",2021-05-05T16:46:06.000Z,0,-,https://www.instagram.com/p/COfMhUGnFjR/,comments-8538177191711658402.csv
97,25-25,ichbinsophiescholl,"@eva.buecherfrau #TeamSoffer Wir möchten Sie bitten, auf zynische oder ironische Formulierungen zu diesem Thema zu verzichten. Wir begrüßen angeregte und im Umgangston angemessene Diskussionen auf unserem Kanal. Widerstandskämpfer:innen sind aufgrund unterschiedlichster Hintergründe, Motivationen und Aktionen kaum miteinander zu vergleichen. Sowohl der hier erwähnte Claus Schenk Graf von Stauffenberg als auch Sophie Scholl waren keine widerspruchslosen Held:innen. Stauffenberg hat jedoch lange militärisch Karriere gemacht und lehnte eine Rückkehr zur parlamentarischen Demokratie ab, womit er sich signifikant von Sophie Scholl unterschied. Unser Kanal hat auch zum Ziel, die inneren Widersprüche der Widerstandskämpferin Sophie Scholl aufzuzeigen, anstatt sie als bloße Heldin zu glorifizieren.",2021-11-09T13:50:45.000Z,7 likes,25,https://www.instagram.com/p/CWBNl0dsE22/,comments-400711372058708330.csv
21,22,tunisstar44,Toll! Wahnsinn ich bin so froh hier in deinem leider viel zu l kurzen Leben scrollen zu dürfen. 😍Du Heldin 😍,2021-05-19T20:54:02.000Z,0,-,https://www.instagram.com/p/CPBTe7jHkEW/,comments1602558597592005054.csv
33,17,ava.santimea,"die Gefahr, sein Leben zu verlieren, wo man doch so viel vor hat, wiegt einfach zu schwer. irgendwie durchkommen, nicht in zu große Gefahr bringen. Augen zu und durch, sozusagen. der aktive Widerstand ist gefährlich. doch irgendwie muss es ja enden... der Krieg kann nicht ewig dauern, oder? für mich bist du eine Heldin, Sophie. du kennst die Gefahr, dein wertvolles Leben zu verlieren, und kämpfst trotzdem für die gute Sache. weil so viele Menschen nicht mehr kämpfen können.",2021-11-03T18:47:22.000Z,4 likes,-,https://www.instagram.com/p/CV0qlRXM0mb/,comments-274343318209930247.csv
73,28,katrinkiesewetter,"Also ganz ehrlich Sophie, du bist echt mutig und eine Heldin. Ich würde mich sowas nicht trauen",2021-11-03T18:06:03.000Z,39 likes,-,https://www.instagram.com/p/CV0qlRXM0mb/,comments-274343318209930247.csv
1,2,annaisabel_r,"Ich finde es ganz wunderbar, dass ich an Deinem Leben teilhaben kann. Ich habe bereits einige Bücher über Dich gelesen und als Teenager hast Du mich dazu bewegt, mich den Edelweißpiraten anzuschließen. Aber die junge Frau hinter der Heldin, die sich auch mal über herumliegende Socken ärgert oder für Mode interessiert, ist mir erst jetzt zugänglich geworden. Vielen Dank!",2021-12-12T15:01:50.000Z,0,-,https://www.instagram.com/p/CXT1n78s5dw/,comments-9006940166447248515.csv
159,156,theatermann,Heldin ❤️,2021-05-09T17:40:34.000Z,0,-,https://www.instagram.com/p/COpScymKXtn/,comments-2075377924014111068.csv
304,264,natii_sophie,"Alles Gute zum Geburtstag Liebe Sophie❤️
Du wirst nie vergessen 🙏🏽💐
Du bist und bleibst eine Heldin, ein Symbol der Zuversicht und eine Inspiration für alle Ewigkeit ♾",2021-05-09T14:50:01.000Z,0,-,https://www.instagram.com/p/COpScymKXtn/,comments-2075377924014111068.csv
660,608,karina_boldys,"❤️ Mammas wissen immer, was gut ist! 😍 Ich folge dir, obwohl ich nicht Generation Instagram bin. Deine Geschichte ist so wichtig und zu wissen, das du ein ganz normales Mädchen bist. Keine Heldin im Umhang. Jeder von uns kann für Demokratie und Freiheit einstehen.",2021-05-09T10:17:39.000Z,0,-,https://www.instagram.com/p/COpScymKXtn/,comments-2075377924014111068.csv
741,686,sonjageuer_,HELDINNENGEBURTSTAG 😍,2021-05-09T09:53:42.000Z,2 likes,-,https://www.instagram.com/p/COpScymKXtn/,comments-2075377924014111068.csv
1353,1223,mal.wieder.kunst,"Alles gute, Heldin! ❤️",2021-05-09T08:24:52.000Z,1 like,-,https://www.instagram.com/p/COpScymKXtn/,comments-2075377924014111068.csv
50,51,nichtsophiescholl,"„Nieder mit Hitler!“ schreibt die 14-jährige Eva Mamlock 1933 auf das Dach des Hertie-Kaufhauses am Halleschen Tor in Berlin. Eva Mamlock wurde am 6.5.1918 in eine jüdische Familie geboren. Sie ist früh politisch in der Sozialistischen Arbeiterjugend aktiv.
Wegen der Aktion am Hertie-Kaufhaus wird sie das erste Mal verhaftet. Sie setzt ihren Widerstand fort, indem sie Blumen auf die Gräber von Rosa Luxemburg und Karl
Liebknecht legt. Auch dafür wird sie wieder verhaftet und kommt in das Konzentrationslager Moringen in Niedersachsen.
Als sie 1935 aus dem KZ entlassen wird, setzt sie ihren Widerstand fort und verteilt Flugblätter. Sie baut eine antifaschistische jüdische Mädchen-Widerstandsgruppe auf.
Von 1939 bis 1941 muss Eva Mamlock Zwangsarbeit in einer Schraubenfabrik leisten. Im September 1941 wird ihre Widerstandsgruppe denunziert und sie und zwei ihrer Freundinnen verhaftet.
Eva Mamlock und ihre Freundinnen werden wegen „Wehrkraftzersetzung“ zum Tod verurteilt, das Urteil wird später in „KZ-Haft“ umgewandelt. Eva Mamlock wird 1942 in das Ghetto von Riga deportiert.
1944 wird sie in das Konzentrationslager Stutthoff deportiert. Dort stirbt sie am 23. Dezember 1944 angeblich an „allgemeiner Körperschwäche“. Das Schicksal ihrer Mutter, ihrer Schwester und ihrer Tochter bleibt unbekannt.

https://taz.de/Erinnerung-an-eine-Heldin/!233317/",2022-02-11T17:09:55.000Z,332 likes,-,https://www.instagram.com/p/CZ2DdLJMZim/,comments-8271376449212253394.csv
27,23,frauschnabelstedt_liebtbuecher,@se.pollma @frau_heldin es ist so gut,2021-05-14T07:51:33.000Z,1 like,-,https://www.instagram.com/p/COw4ibVKm2i/,comments-481741271548181580.csv
127,128,marcel189984,"@ichbinsophiescholl Danke, dass Du uns auf deinem doch kurzen Lebensweg mitgenommen hast!
Du bleibst unvergessen und eine Heldin! Möge sich die Geschichte NIE mehr wiederholen... #freiheit #keinrassimus #keinkrieg",2022-02-23T06:55:30.000Z,0,-,https://www.instagram.com/p/CaSRa0DMu8x/,comments-1738839100022462980.csv
191,192,haering.ronald,Ich werde immer an unsere Heldin Sophie Scholl denken.,2022-02-22T22:35:15.000Z,0,-,https://www.instagram.com/p/CaSRa0DMu8x/,comments-1738839100022462980.csv
745,746,sanni_hii,#heldin,2022-02-22T17:49:58.000Z,1 like,-,https://www.instagram.com/p/CaSRa0DMu8x/,comments-1738839100022462980.csv
868,869,schulzejenifer,Eine Heldin ❤️,2022-02-22T17:23:14.000Z,0,-,https://www.instagram.com/p/CaSRa0DMu8x/,comments-1738839100022462980.csv
947,948,manu_ela_mmm,Welch Heldin. Welch grausamer und unnötiger Verlust. Welch unfassbar menschliches und moralisches Versagen. 💔 #unvergessen,2022-02-22T17:05:56.000Z,0,-,https://www.instagram.com/p/CaSRa0DMu8x/,comments-1738839100022462980.csv
1021,1022,bobbele62,Ich danke all denen die diese einzigartige Projekt gestaltet haben ....Danke an die Darsteller .......in Erinnerung an Sophie Scholl eine wahre Heldin und die weise Rose 🙏❤,2022-02-22T16:49:54.000Z,0,-,https://www.instagram.com/p/CaSRa0DMu8x/,comments-1738839100022462980.csv
1250,1251,mia.mirii,"Du mutige Freiheitskämpferin, Heldin und starke Frau wirst unvergessen bleiben 🕊",2022-02-22T16:18:13.000Z,2 likes,-,https://www.instagram.com/p/CaSRa0DMu8x/,comments-1738839100022462980.csv
1355,1356,giusy79_,Meine absolute Herz Heldin! ❤️,2022-02-22T16:10:44.000Z,0,-,https://www.instagram.com/p/CaSRa0DMu8x/,comments-1738839100022462980.csv
1367,1368,sosehrichglaube,🌹 🤍 Heldin. Niemals vergessen.,2022-02-22T16:10:05.000Z,14 likes,-,https://www.instagram.com/p/CaSRa0DMu8x/,comments-1738839100022462980.csv
1381,1382,_laurabhm,🤍 eine Heldin.,2022-02-22T16:09:24.000Z,2 likes,-,https://www.instagram.com/p/CaSRa0DMu8x/,comments-1738839100022462980.csv
1409,1410,jale_aktas,HELDIN - UNVERGESSEN - FREIHEIT 🥀🤍,2022-02-22T16:08:05.000Z,48 likes,-,https://www.instagram.com/p/CaSRa0DMu8x/,comments-1738839100022462980.csv
1513,1514,tomminnamusch,Absolute Heldin,2022-02-22T16:00:53.000Z,124 likes,-,https://www.instagram.com/p/CaSRa0DMu8x/,comments-1738839100022462980.csv
237,238,dieconstanze,Danke für dieses Projekt. Es hat alles nochmal so viel näher und realistischer gebracht. Ich hoffe dass alle Schulen in Deutschland dieses Projekt an ihre Schüler weitergeben. Vielleicht könnte es Folge-Projekte mit anderen historischen Figuren geben? Ach Sophie...du Heldin deiner Zeit. Eine wahre Tragödie. Ich bleibe sprachlos zurück...,2022-02-19T08:24:44.000Z,0,-,https://www.instagram.com/p/CaHkfORKgdm/,comments4463772888058326181.csv
407,408,ellie.ella40,"Liebes Team Soffer, vielen Dank, dass ihr dieses Projekt ins Leben gerufen habt! Ich habe Sophie all die Monate begleitet und habe so mitgefiebert und auch viel gelernt. So wird Geschichte nahbar und interessant. Ein großes Lob an euch allen, die mitgewirkt haben. Ich hoffe, dass wir nie vergessen, was geschehen ist und daraus lernen. Vllt schaut Sophie ja von oben zu und ist ganz ergriffen, dass hier so viele Leute um sie trauern und sie als Heldin feiern. Das wäre eine schöne Vorstellung ❤️",2022-02-18T19:25:33.000Z,1 like,-,https://www.instagram.com/p/CaHkfORKgdm/,comments4463772888058326181.csv
437,438,annaisabel_r,"Liebe Sophie, ich hatte schon als Jugendliche von Dir gelesen und Du hast mich inspiriert. Aber dass Du über das Medium Instagram als Mensch hinter der Heldin zu erfahren bist, als junge Studentin, die ihre Schuhe putzt und sich über unordentliche Männer ärgert, ist einfach unglaublich beeindruckend gewesen. Je älter ich werde, desto mehr trifft es mich, wenn Menschen so jung sterben müssen. Denn das Leben ist schön.",2022-02-18T18:40:40.000Z,0,-,https://www.instagram.com/p/CaHkfORKgdm/,comments4463772888058326181.csv
1045,1046,mehmed.koenig,"Liebe Sophie,
ich bin mir nicht sicher, ob Du diesen Kommentar noch lesen wirst und ob wir je wieder etwas von Dir sehen werden, aber mir liegt es sehr am Herzen, Dir noch etwas zu sagen:
Danke für Alles.
Für Deine Bereitschaft und Deine Offenheit, Deinen Lebensweg, mit all den unterschiedlichen Facetten, Charakterzügen, Gedanken und Gefühlen zu zeigen, in einer Zeit, die für uns alle, alles andere als fassbar ist. Gleichzeitig möchte ich mich auch dafür bedanken, dass ich hier, meine eigenen Erlebnisse aus dem Krieg in den Neunzigern, mit Dir und Deiner Community teilen und dadurch sehr viele nette Menschen - wie meine damalige Lehrerin aus Ingolstadt - kennenlernen und auch wiederfinden durfte.
Weißt Du Sophie, es ist bekanntermaßen leicht, für sich selbst zu kämpfen, denn dann setzt automatisch der Selbsterhaltungstrieb ein und man fühlt sich stärker als je zuvor. Du hast es aber anders gemacht: Du hast Dich nicht nur entschieden, für Dich und Deine Liebsten zu kämpfen, sondern auch für andere.
Liebe Sophie, ich weiß das Du Dich selbst so nicht bezeichnen würdest, aber all das, Deine unbestechliche Selbstlosigkeit und Dein Mut, obwohl Du weißt, dass es Dich das Leben kosten könnte, macht Dich zu einer angemessenen Heldin. Ihr seid für mich alle Helden!
Meine Mama hat vor ihrem Tod etwas gesagt, was mich sehr beeindruckt hat. Sie sagte, dass es für sie das Wichtigste ist, dass die Liebe, der Mut und die Kraft, die sie in uns hinterlässt, weiterhin in uns lebt. Und so habe ich das Gefühl, dass das was mit Deinem Tun zurückbleibt, genauso Spuren hinterlassen wird und das genau diese Ideale, Deine und die der „Weißen Rose“ - in denen, die offen dafür sind - weiterleben werden.
Herzlichst,
Dein Mehmed.",2022-02-18T12:21:20.000Z,529 likes,-,https://www.instagram.com/p/CaHkfORKgdm/,comments4463772888058326181.csv
109,59-6,sylkewatter,"@_socialeast Nach denen sind aber nun einmal leider keine Gebäude und Straßen benannt! Sicher sollte man all die Namens und Gesichtslosen Helden und Heldinnen ehren, aber es geht doch in diesem Projekt primär darum, (junge) Menschen für (Zeit) Geschichte zu interessieren und sie an eine historische Figur heranzuführen. Und Sophie Scholl eignet sich durch ihren 100 jährigen Geburtstag nun einmal. Außerdem ist es doch auch sehr spannend, dass es gerade eine Person war, die diesen inneren Konflikt hatte, eben WEIL sie sich sehr lange falsch verhalten hat!",2021-06-10T21:04:05.000Z,3 likes,59,https://www.instagram.com/p/CP8sHAGqI3A/,comments7720553957663061356.csv
87,77,crumblingcookie1980,"Eines der besten Projekte die ich in Bezug auf Geschichte gesehen habe. Sophie hat mich schon früher unglaublich interessiert und ich fand es sehr schade, dass die widerstandsbewegung in der NS Zeit nicht ausführlicher in meiner Schule zum Thema gemacht wurde. Ich finde es wunderbar, dass ihr die Person Sophie Scholl darstellt, mit allen Gefühlen und Gedanken. Noch nie hab ich mich einer meiner persönlicgen Heldinnen der Geschichte so nah gefühlt. Vielen Dank",2021-05-20T07:15:37.000Z,1 like,-,https://www.instagram.com/p/CPEDziwHX6H/,comments7704249068633554472.csv
117,118,lyg_loving,Sophie- du Heldin👏👏👏🖤🖤🖤🙏🙏🙏,2022-02-15T17:39:02.000Z,5 likes,-,https://www.instagram.com/p/CaAZ72tM_v_/,comments-5360558243457961823.csv
