,Id/Reply-Id,User,Comment,Date,Likes,Reply To CommentId,Link,Filename
17,16-2,ichbinjuedin_ichbindeutsche,"@heikegumz hallo Heike, ich kann dir aus meiner Familiegeschichte sagen, dass sie es verdrängt haben nach dem Motto was ich sein darf kann nicht sein. Bei den ersten Verhaftungen jüdischer Nachbarn glaubten meine Großeltern diese haben sich etwas zu schulden kommen lassen",2021-08-22T09:11:44.000Z,4 likes,16,https://www.instagram.com/p/CS1bkb8sZJn/,comments1630443717066312072.csv
75,58-3,emma_ephraims,"@niaa1204x ich stimme dem gänzlich zu. Was unsere Großeltern erlebt haben, ist für mich nicht vorstellbar, was für ein Alltag...",2021-11-09T22:04:49.000Z,2 likes,58,https://www.instagram.com/p/CWEK2fXMuwx/,comments850110884387814236.csv
77,58-5,doroschwippi,"@niaa1204x meine Großeltern wollten nie mit mir über diese Zeit reden. Mein Opa hatte sich are Verletzungen vom Krieg, aber wir haben nie ein Wort verloren darüber",2021-11-10T07:19:59.000Z,0,58,https://www.instagram.com/p/CWEK2fXMuwx/,comments850110884387814236.csv
23,12,erikson027,"Die Zeit des Krieges habe ich mir von meinen Großeltern so ausführlich wie möglich erzählen lassen. Ich interessierte mich früh für die Frage, das meine Familie ja aus Russland kommt und wir dennoch alle hier sind und ehemalige Feinde waren…. Meine Oma war 1942/43 ca 12 Jahre alt und kam von einem Vorort von St. Petersburg (ehem. Leningrad) welche die Deutschen über 2 Jahre lang belagert hatten… meine Oma erzählte mir wie die Deutschen Panzerdivisionen durch ihr Dorf rollten und sie furchtbare Angst hatte. Die Schreckensgeschichten über deutsche waren in aller Munde. Da fiel ihr ein ganz junger Mann auf einem der Panzer auf der sie aus der Ferne anschaute, rollte in schöner Uniform an ihr vorbei, griff in seine Innentasche und gab ihr eine Packung Schokolade und sagte wohl irgendwas auf deutsch, lächelte und war weg. So hat meine Oma das erste mal in Ihrem Leben Schokolade probiert. Bis zu ihrem Tod lebte Sie in St. Petersburg und jedes Mal wenn wir aus Deutschland zu Besuch kamen, wollte sie nur eine Sache die wir mitnehmen: Deutsche Schokolade. Bis heute jagt es mir Tränen in die Augen….",2021-09-01T09:52:35.000Z,19 likes,-,https://www.instagram.com/p/CTPE6WSMqHO/,comments7112534007855354463.csv
62,28-3,egon_schielte,"@mrs_windmill Sehr gerne! Ich schätze mich sehr glücklich, beide meiner Urgroßeltern noch sehr lange in meinem Leben gehabt zu haben. Mit meiner Uroma habe ich auch ziemlich viel über diese Zeit gesprochen, dadurch ist das ganze viel greifbarer für mich geworden. Ihr Vater wurde auch verhaftet als sie noch ein Kind war. Selbst nach über 80 Jahren hat sie beim Erzählen dieser Erinnerung weinen müssen. Das waren so unfassbar schreckliche Zeiten, obwohl sie da als Teil der Zivilbevölkerung noch am Besten weggekommen ist. Ich habe immer gesagt ""Ich kann mir das alles nicht vorstellen!"" und sie hat immer gesagt ""Sei froh, dass du dir das nicht vorstellen kannst."". Deswegen finde ich Projekte wie diese so enorm wichtig. Man darf diese Zeiten nicht vergessen, auch wenn sie sich fern und unwirklich anfühlen. So etwas darf sich nie wieder wiederholen.",2021-08-31T12:20:25.000Z,29 likes,28,https://www.instagram.com/p/CTPE6WSMqHO/,comments7112534007855354463.csv
34,35,tinalisa.bt,Meine Großeltern waren auch so mutig❤️ob ich das könnte glaube ich nicht😮ihr seid wirklich mutig❤️Helden,2022-01-13T10:51:17.000Z,2 likes,-,https://www.instagram.com/p/CYqTCFnMfeo/,comments-7096531823970314533.csv
53,34,evilyvimcbutterfly,"Ich gebe @erdbeerglueck Recht. Bei diesem Account tummeln sich eine Menge Leute rum, die anscheinend den Eindruck gewinnen alle Deutschen wären im Widerstand gewesen oder eigentlich wären alle gut gewesen und wurden nur gezwungen und und und. Was natürlich einfach nicht wahr ist. Viele haben sich mit den Werten der Nazis identifizieren können und diese auch gelebt, sonst hätte diese Partei nicht so erstarken können. Die Nazis hatten mit ihrer Propaganda auch ein sehr starkes Fundament. Preußische Werte, Militarismus und Kolonialismus und Co. waren stark in den Köpfen verankert und ebneten den Weg. In meiner persönlichen Familiengeschichte gibt es Nazis, die sich auch am Ende ihres Lebens keiner Schuld bewusst waren. Die waren höchstens traurig, dass sie den Krieg verloren haben. Reue? Nein. Höchstens Gejammer darüber wie sie selbst im Krieg gelitten haben. Meine Oma sagte: ""Naja, wir dachten ja die Juden kommen nur in Arbeitslager... das war ja auch gut, aber den Rest wussten wir nicht."" Meine Rharbarberkuchen backende in großen Teilen Bilderbuch-Oma war damit einverstanden, dass man Leute aus ihren Häusern vertreibt und in Arbeitslager steckt. Und diese Tatsache müsste vermehrt in diesem Account thematisiert werden und die Moderation der Seite müsste die Leute, die diese Zeit und die Menschen glorifizieren, auch zurechtweisen. Denn diese Werte der Großeltern wurden weiter vermittelt und man sieht es an Afd und Co. dass solche Werte Früchte getragen haben, wie auch in den Kommentaren.",2021-05-23T07:25:50.000Z,29 likes,-,https://www.instagram.com/p/CPLYhQFnWAp/,comments-8968321985349809604.csv
248,90-3,jenniferniklas,"ich kenne einige Geschichten von meiner Oma aus dem Krieg, aber keine von meinem Opa, außer dass er Pferde gepflegt hat, vor Stalingrad eine Lungenentzündung bekam und dann nach irgendwo weit weg in ein Krankenhaus kam. Ich habe meine Großeltern gemeinsam zu ihrer Migrationsgeschichte per Video befragt. Über den Krieg hat er sich nur mit meinem Stiefopa unterhalten, und da haben wir die beiden in Ruhe alleine reden lassen und sind gar nicht auf die Idee gekommen das aufzunehmen. Klar war da Druck, ich kann nicht sagen, wie der Anteil der jenigen war, die freiwillig oder erzwungen dort hin sind. Mir ist nur wichtig, dass es keine Verherrlichung gibt (Das waren ja keine Helden sondern eher Kanonenfutter bis Täter) und dass wir, in ganz Europa, den rechtsradikalen Populismus besser in den Griff bekommen. Kipppunkte gibt es auch in Gesellschaften. Aber ich seh uns auf einem guten Weg, und dieser Account als einen aufklärenden, spannenden und unterhaltsamen Beitrag auch die jüngeren Generation mitnehmen in eine schuldfreie Verantwortungskultur. Damit ""nie wieder"" nicht zur Floskel wird.🙌",2021-05-22T21:53:15.000Z,1 like,90,https://www.instagram.com/p/CPLYhQFnWAp/,comments-8968321985349809604.csv
18,16,katja.rufa,"Wenn ich mich richtig erinnere, gehört mein Großvater zu den Soldaten, die damals in Stalingrad eingekesselt waren.
Er hat nie viel erzählt von der Zeit. Wenn, dann davon wie sehr sie Hunger gelitten haben. Einmal hat er davon erzählt, dass sie das Fleisch, eines seit mehreren Tagen toten Pferdes gegessen haben. Als meine Großmutter fragte, ob sie denn das Fleisch zumindest gebraten hätten, war seine Antwort nur, wir hatten kein Feuer.
Selbst bis ins hohe Alter wurde bei meinen Großeltern kein noch so trockenes Brotstück weg geworfen. Wenn meine Großmutter darum bat, dass frische Brot zu essen und das alte Stück wegwerfen wollte, sagte mein Opa immer, wir wären froh gewesen, wir hätten damals trockenes Brot zum essen gehabt.",2021-09-30T20:42:33.000Z,181 likes,-,https://www.instagram.com/p/CUclbiQsezP/,comments1431119132924083735.csv
20,19,lumi.ne.szenz,"Diese Perspektive mit einzubringen finde ich sehr gut und auch wichtig. Es gibt nicht nur „die bösen Deutschen, die den Krieg angefangen haben und nun alles Elend verdient haben“. Ja, Deutschland hat den Krieg angefangen und es wurden durch Deutsche unfassbar schlimme, unvorstellbar grausame Dinge getan…das sollte unbestritten sein und ein Mahnmal in unser aller Köpfe. Doch es gibt auch noch eine andere Seite und Leid und Elend der deutschen Bevölkerung. Auch unsere Großeltern haben furchtbares erlebt. Meine Oma z.b hat - wie so viele - ihr zuhause und einen Großteil ihrer Familie in dieser grausamen und irrsinnigen Zeit verloren. Sie hat unvorstellbares Leid erlebt und auch sie war - obwohl Deutsche - ein unschuldiges Opfer. Sie hat mir Zeit Lebens von dieser Zeit erzählt, erzählt was man als Zivilist im Krieg wusste, ahnte und vermutete und wie man sich einen Reim machen musste auf völlig unterschiedliche Informationen. Sie erzählte von Angst, wie sie alle 8 Onkel und ihren Vater in Stalingrad verlor, obwohl jeder von diesen das Regime verachtete, sie erzählte davon wie sie nach dem Krieg von russischen Soldaten missbraucht wurde und wie sie dennoch den Hass dieser Soldaten verstehen konnte, sie erzählte von Wahllosen Erschiessungen am Straßenrand, von der Bombennacht in Dresden, von unzähligen Luftangriffen, von einer Flucht zu Fuß quer durch Deutschland, von Hunger und Verzweiflung, davon wie Soldaten aus Vergeltung ihr zuhause niederbrannten und wie sie auf der Flucht von ansässigen Bauern verjagt und beschimpft wurde. Und immer sagte sie: „Wer konnte den Soldaten den Hass auf uns verdenken? Wir hatten so viel Leid in ihr Land gebracht, sie hatten Familien und Heimat verloren“
Wir alle sollten verstehen, dass es im Krieg keine Sieger gibt, sollten verstehen, dass Krieg Leid und Grausamkeit auf allen Seiten bedeutet und auch, dass nicht alle Deutschen Nazis waren, die all das Leid verdient hatten. Wir sollten die Gesamtheit betrachten und verstehen, denn dies ist wichtig um solche Entwicklungen zu erkennen. Wenn man nur eine schwarz-weiß Betrachtung macht und nur in gut/Opfer und böse/Täter aufgrund z.B. Nationalität einteilt, dann ist das nicht richtig.",2021-06-30T10:33:27.000Z,7 likes,-,https://www.instagram.com/p/CQtcnzhsjDH/,comments-4138837821188628794.csv
145,117,moser_antje,"Meine Urgroẞeltern haben damals Mutter und Tochter aus Köln aufgenommen. Sogenannte Bombenflüchtlinge. Ca. 500km östlich von Köln, im jetzigen Sachsen-Anhalt. Magdeburg ist 80km entfernt. Meine Oma hat es im Januar 45 bis hierher brennen sehen. Unfassbar, was die Menschen in ganz Europa in den bombadierten Städten erleben mussten und es passiert immernoch. Jemen, Syrien, Libyen, Israel /Palästina...",2021-06-29T17:34:56.000Z,0,-,https://www.instagram.com/p/CQtcnzhsjDH/,comments-4138837821188628794.csv
36,37,madam_bla_hygge,"In Offenburg wohnt meine beste Freundin. Sie ist Halbjüdin. Ihre Großeltern sind (damals) mit den Kindern ins Vereinigte Königreich geflüchtet.
Freiburg und Karlsruhe habe ich in guter Erinnerung.",2021-10-28T08:12:50.000Z,1 like,-,https://www.instagram.com/p/CVkCpuFsbPR/,comments9030156409884634602.csv
111,106,karin__lex,"Meine Großeltern waren auch Jahrgang 1921….meine Oma war im Krieg Trambahnschaffnerin in München und hat ihre beste Freundin bei einem Luftangriff verloren. Sie war dabei, hatte aber Glück….mein Opa war auch in Russland, er hat darüber eigentlich nie gesprochen…..😢",2021-08-23T11:42:15.000Z,2 likes,-,https://www.instagram.com/p/CS6MvKtD91X/,comments6008866202857888736.csv
197,168-2,sabrinagottili,"@sonnenkaeferchenmama Das ist ja traurig! 😢 Meine Großeltern sind trotz des hohen Alters noch fit und haben mir ihre Lebensgeschichte für unsere Familienchronik erzählt. Hochinteressant und es ist ein Wunder, dass sie alles überlebt haben.",2021-08-24T00:29:44.000Z,4 likes,168,https://www.instagram.com/p/CS6MvKtD91X/,comments6008866202857888736.csv
10,8,maikrusoft_,"Mein Vater wurde 1930 geboren, er wurde quasi mit Hitler per Radio, Zeitung, Schule und Wochenschau groß! Er wurde der „perfekte“ Hitlerjunge, während seine Eltern ihren SPD Ausweis versteckt hielten! Als er diese in einem Versteck fand, wollte er meine Großeltern anzeigen! Er hat meiner Oma viele Sorgen bereitet, er hat sich dafür auch geschämt! Die Verteidigung der Allerbrücken und die anschließende Arbeit in Bergen Belsen unter Englischer Besatzung hat ihn aufgeweckt, er hat sich danach sei Leben lang, auch als Lehrer, dafür eingesetzt, dass u.A. eine Gehirnwäsche und Nationalsozialismus NIE wieder sein darf! Meine Oma war nur voller Sorge! Aber Liebe verzeiht irgendwann…",2021-08-07T06:50:24.000Z,1 like,-,https://www.instagram.com/p/CSO94PYsjFv/,comments-2476090008567513309.csv
11,9,maikrusoft_,"Mein Vater wurde 1930 geboren, er wurde quasi mit Hitler per Radio, Zeitung, Schule und Wochenschau groß! Er wurde der „perfekte“ Hitlerjunge, während seine Eltern ihren SPD Ausweis versteckt hielten! Als er diese in einem Versteck fand, wollte er meine Großeltern anzeigen! Er hat meiner Oma viele Sorgen bereitet, er hat sich dafür auch geschämt! Die Verteidigung der Allerbrücken und die anschließende Arbeit in Bergen Belsen unter Englischer Besatzung hat ihn aufgeweckt, er hat sich danach sei Leben lang, auch als Lehrer, dafür eingesetzt, dass u.A. eine Gehirnwäsche und Nationalsozialismus NIE wieder sein darf! Meine Oma war nur voller Sorge! Aber Liebe verzeiht irgendwann…",2021-08-07T06:49:48.000Z,0,-,https://www.instagram.com/p/CSO94PYsjFv/,comments-2476090008567513309.csv
17,15,annie_henning_bayern,"Meine Urgroßeltern waren in Wien Sozialdemokraten, lehnten Hitler ab und versorgten heimlich befreundete Juden. Bis die Nazis die Juden abholten. Meine Urgroßeltern wurden Gott sei Dank nicht erwischt, obwohl sie in der Nähe der jüdischen Wohnung waren und den Abtransport dieser Juden sahen. Einer ihrer Söhne war bei der SA und zwang sie ein Hitlerbild aufzuhängen",2021-08-06T21:36:31.000Z,1 like,-,https://www.instagram.com/p/CSO94PYsjFv/,comments-2476090008567513309.csv
53,33,brombeer_eis,"Die üblichen Erleichterungen von heute wiegen oft längst nicht so viel, wie so etwas wie von Sophie. Zwei Tode, die heute NICHT passieren, den eigenen und den vom Partner, das ist schon etwas wirklich besonderes. Wie die Nachricht, der Tumor ist kein Krebs, glaub, das kommt dem nahe... puh, was für ein Tag das gewesen sein muss. Jedes Mal, wenn endlich die Nachricht von der Front kam, er lebt noch. Er lebt. Noch. Er lebt... Wenn man sich da reinfühlt, wird einem erst klar, dass es das Leben der - in meinem Fall - Großeltern war. Das echte, richtige Leben, dass aus Angst und Not bestand, und noch gar nicht sooo lang her ist. Natürlich wusste man das auch vorher schon, aber so richtig mitfühlen ist doch etwas anderes, als intellektuelles Wissen.",2021-10-20T12:45:32.000Z,3 likes,-,https://www.instagram.com/p/CVP-2LRMFGU/,comments3738233135663932159.csv
100,29-72,frauenvondamals,"@frauenvondamals Und um der Transparenz willen: Meine Großeltern waren nicht im Widerstand, und ich glaube, ich wäre es auch nicht gewesen. Ich würde mir wünschen, dass es anders gewesen wäre, aber ich fürchte, auch ich wäre mit meinem eigenen Leben beschäftigt gewesen. Denn wenn nur so wenige Menschen waren wie Hans und Sophie Scholl, wie kann ich davon ausgehen, dass ausgerechnet ich zu ihrem Freundeskreis gehört hätte?",2021-05-20T06:48:25.000Z,11 likes,29,https://www.instagram.com/p/CPBa7dTnZDz/,comments8984968377741028930.csv
267,128,robertvanheijst,"Meine Eltern (aus Holland) haben sich vor Kurzem verheiratet. Meine Großeltern waren dagegen, weil es Krieg ist. Im Kirche konnte man Kanonenfeuer hören. Meine Eltern willen noch sechs Kinder. Ich glaube fest es wird sie gelingen…",2021-05-18T18:09:51.000Z,1 like,-,https://www.instagram.com/p/CPBa7dTnZDz/,comments8984968377741028930.csv
82,50,marta.sgl,"Gute Besserung!! Ja, meine Großeltern müssen beide gepflegt werden, naja… auf jeden Fall alles alles Gute!!! 🙃",2021-10-16T15:16:59.000Z,7 likes,-,https://www.instagram.com/p/CVF__6wMv1R/,comments8181461078210489043.csv
22,23,teabooksandmycats,"Ich habe die letzten 3 Jahre in Ulm gewohnt und bin vor Kurzem weggezogen. Die Stadt ist sehr schön, aber wollte wieder in die Nähe meiner Eltern, damit meine Kinder ihre Großeltern öfter sehen können. Jetzt wohnen wir sehr ländlich und die Einkaufsmöglichkeiten sind ... etwas eingeschränkter 😂 aber wenigstens sind Oma und Opa nur einen Katzensprung entfernt",2021-08-14T14:50:45.000Z,3 likes,-,https://www.instagram.com/p/CSjVcYPjgQi/,comments3055831516415967061.csv
104,79,jessicaludorf,"Wenn ich das sehe, sehe ich mich. Im Wohnzimmer bei meinen Großeltern. Zur Musik tanzen und unbeschwert frei sein ❤️",2021-10-15T21:42:36.000Z,1 like,-,https://www.instagram.com/p/CVDv_igDnPI/,comments-255802405985239899.csv
54,44,ichbinjuedin_ichbindeutsche,"Erstmal vorweg die Hose steht dir, Sophie. So ging es mir als ich 1986 nach Berlin kam, die Kleidung der Menschen war so anders und so viel schöner. In dem Jahr indem ich 16 wurde feierten meine Großeltern ihre Goldene Hochzeit. Meine Mutter kaufte mir ein Abendkleid mit Rüschen am Ausschnitt, Schleife überm Popo und dazu sollte ich Pumps tragen. Stattdessen bin ich aus Protest (heftige Konflikte in der Familie, aber aus diesem Anlass heile Weilt spielen) im indisch inspirierenten Hippiekleid und Barfuß aufgetaucht. Meine Erscheinung hat in dem kleinen Dorf im Münsterland über ein Jahr für Gesprächsstoff gesorgt.",2021-08-10T15:23:27.000Z,3 likes,-,https://www.instagram.com/p/CSYzHSoMbBD/,comments-3354036687519078201.csv
75,64-3,anettefrohlich,"@ichbinsophiescholl meine Großeltern, die einen kleinen Bauernhof hatten, haben eine Jüdische Familien in Danzig mit Lebensmitteln versorgt. Bis sie eines Tages nicht mehr da waren. 😢Meine Großeltern wohnten in der Nähe von der Marienburg, sie mussten dann aber Flüchten. 😢",2021-07-13T12:51:11.000Z,1 like,64,https://www.instagram.com/p/CRQ9TIDqMdm/,comments4407109297727982151.csv
176,159-2,naumann493,"@inge.langgutmann aber mal ehrlich: sind wir das nicht heute auch: unbeschwert unterwegs, Sonne genießen und wenn wir endlich wieder raus können, in die Berge und an die See, denken wir auch nicht an die Kriegsopfer in Syrien, die misshandelten Frauen, Kinder und Männer weltweit, die zerstörten Gletscher Und die Überschwemmungen in Bangladesch... wir sind halt Menschen, die sich Gott sei Dank auch über Sonnenstrahlen auf der Haut, grandiose Landschaften und neue Freundschaften freuen können (und unbeschwert tanzen, küssen und lieben können-Wenn ich an die seltenen intimen Gespräche mit meinen Großeltern denke, lese ich ein Teil deiner Geschichte: viele jungen Mädchen und Ehefrauen hatten einen Freund an der Front...und konnten dennoch tanzen gehen!",2021-05-09T08:07:20.000Z,31 likes,159,https://www.instagram.com/p/COnXOjgHo4O/,comments-1380966327770057628.csv
219,197,petrys66,Ich kenne das alles nur durch Erzählungen meiner Großeltern und aus Büchern. Das Projekt ist wirklich gut und es eine tolle Erfahrung mal Geschichte anders zu erfahren. Dankeschön ☺️,2021-05-08T18:29:08.000Z,0,-,https://www.instagram.com/p/COnXOjgHo4O/,comments-1380966327770057628.csv
284,186,loreleydragonwitch,"Ich hasse das aufgesetzte Lächeln, nur ""weil man das so macht"". Von meinen Großeltern (Zeitzeugen 2. WK) wurde mein Blick auch ab und an als ""wild"" bezeichnet - war aber dann auch nie Thema, wenn ich kein braves, anständiges Mädchen sein wollte, dann wurde das von meinen Großeltern so akzeptiert. Andere Zeitzeugen hatten damit aber ein riesiges Problem, da ich nicht damenhaft genug war. So what! Be yourself, Sophie",2021-06-02T08:42:11.000Z,14 likes,-,https://www.instagram.com/p/CPnHGtfH9Um/,comments-6548082107139967429.csv
