,Id/Reply-Id,User,Comment,Date,Likes,Reply To CommentId,Link,Filename
10,11,fraunelja,"Mach einen ganz langen Spaziergang und atme tief die frische, freie Luft. Und du darfst auch mal egoistisch sein. Selbstaufopferung nützt niemandem. Besser ist, pass auf dich auf, gönne dir die Freuden (es sind ohnehin wenige) und bleibe eine starke junge Frau.",2021-09-20T17:18:25.000Z,31 likes,-,https://www.instagram.com/p/CUDFw3UD8tQ/,comments5373523532099830854.csv
11,11-1,ichbinsophiescholl,"@fraunelja Natürlich ist es wichtig auf sich selbst aufzupassen. Die Freude über mein frühes Ende in der Fabrik ist riesig, keine Frage. Aber die Arbeiterinnen werde ich nicht so einfach vergessen können. Ich werde weiter aktiv sein. Das bisschen Selbstaufopferung muss sein!",2021-09-20T17:24:47.000Z,16 likes,11,https://www.instagram.com/p/CUDFw3UD8tQ/,comments5373523532099830854.csv
7,7,alexp.3005,"Nimmt langsam geschichtsrevisionistische Züge an. Einordnung fehlt: Die Deutschen waren Täter, keine Opfer.",2021-06-30T18:58:33.000Z,3 likes,-,https://www.instagram.com/p/CQtcnzhsjDH/,comments-4138837821188628794.csv
20,19,lumi.ne.szenz,"Diese Perspektive mit einzubringen finde ich sehr gut und auch wichtig. Es gibt nicht nur „die bösen Deutschen, die den Krieg angefangen haben und nun alles Elend verdient haben“. Ja, Deutschland hat den Krieg angefangen und es wurden durch Deutsche unfassbar schlimme, unvorstellbar grausame Dinge getan…das sollte unbestritten sein und ein Mahnmal in unser aller Köpfe. Doch es gibt auch noch eine andere Seite und Leid und Elend der deutschen Bevölkerung. Auch unsere Großeltern haben furchtbares erlebt. Meine Oma z.b hat - wie so viele - ihr zuhause und einen Großteil ihrer Familie in dieser grausamen und irrsinnigen Zeit verloren. Sie hat unvorstellbares Leid erlebt und auch sie war - obwohl Deutsche - ein unschuldiges Opfer. Sie hat mir Zeit Lebens von dieser Zeit erzählt, erzählt was man als Zivilist im Krieg wusste, ahnte und vermutete und wie man sich einen Reim machen musste auf völlig unterschiedliche Informationen. Sie erzählte von Angst, wie sie alle 8 Onkel und ihren Vater in Stalingrad verlor, obwohl jeder von diesen das Regime verachtete, sie erzählte davon wie sie nach dem Krieg von russischen Soldaten missbraucht wurde und wie sie dennoch den Hass dieser Soldaten verstehen konnte, sie erzählte von Wahllosen Erschiessungen am Straßenrand, von der Bombennacht in Dresden, von unzähligen Luftangriffen, von einer Flucht zu Fuß quer durch Deutschland, von Hunger und Verzweiflung, davon wie Soldaten aus Vergeltung ihr zuhause niederbrannten und wie sie auf der Flucht von ansässigen Bauern verjagt und beschimpft wurde. Und immer sagte sie: „Wer konnte den Soldaten den Hass auf uns verdenken? Wir hatten so viel Leid in ihr Land gebracht, sie hatten Familien und Heimat verloren“
Wir alle sollten verstehen, dass es im Krieg keine Sieger gibt, sollten verstehen, dass Krieg Leid und Grausamkeit auf allen Seiten bedeutet und auch, dass nicht alle Deutschen Nazis waren, die all das Leid verdient hatten. Wir sollten die Gesamtheit betrachten und verstehen, denn dies ist wichtig um solche Entwicklungen zu erkennen. Wenn man nur eine schwarz-weiß Betrachtung macht und nur in gut/Opfer und böse/Täter aufgrund z.B. Nationalität einteilt, dann ist das nicht richtig.",2021-06-30T10:33:27.000Z,7 likes,-,https://www.instagram.com/p/CQtcnzhsjDH/,comments-4138837821188628794.csv
28,27,mr.oceanman,"Es ist schrecklich zu sehen, dass die Menschen vor nicht mal 100 Jahren dieses Leid ertragen mussten. Wir vergessen zu schnell, wie viel Glück wir haben, dass wir in einer Zeit ohne Krieg, Angst und Misstrauen leben. Vielen Dank für dieses Projekt. Es lässt uns nicht vergessen, welche Opfer diese Welt hinnehmen musste.",2021-06-30T08:14:26.000Z,0,-,https://www.instagram.com/p/CQtcnzhsjDH/,comments-4138837821188628794.csv
86,67,buecherjunge_dd,"An alle die hier schon wieder „einordnen“ fordern oder „was Sophie zum Hartnagel-Brief“ zu sagen hätte, oder zu Zwangsarbeitern, die auch in München bestimmt sichtbar sind: die #ichbinsophiescholl gibt in diesen Posts täglich ein Stück zum Bild dazu, wie man das auf Instagram halt macht, hier sogar täglich. Ausführlichkeit ist da gar nicht möglich. Wir können auch gespannt sein, was die nächsten Tage bringen, diese Sophie hat bisher aus ihrer Haltung kein Hehl gemacht und wird das auch weiterhin tun. Ob diese fiktive Irma allerdings sein muss, erschließt sich mir auch nicht so richtig, aber da wir nicht alle Leute kennen, die die Geschwister Scholl kannten, ist das vielleicht dramaturgisch ein guter Zug.
Und dann dürften auch die Deutschen, die die Ursachen des Krieges schon richtig sahen, die Bombenopfer bedauert haben, hatten Freunde oder Familie in Köln, Hamburg, Schweinfurt usw… das kann man doch verstehen. Verstehen sollten die Kritiker auch, dass heutiges Maß und Erkenntnis nicht angewandt werden kann. Das Bild der Sophie Scholl wird in einigen Monaten ein vollständigeres sein als jetzt. Daher würde ich ein wenig Geduld anraten.",2021-06-29T20:57:28.000Z,1 like,-,https://www.instagram.com/p/CQtcnzhsjDH/,comments-4138837821188628794.csv
103,80,punkerin__1323,"So traurig, habe 2019 in Köln im @ns_dok gelernt das der Dom nur stehen geblieben ist ,damit sich die Flieger orientieren konnten.. sowas darf wirklich nicht wieder passieren .. *in gedenken an alle Opfer* ❤️❤️😥",2021-06-29T19:53:23.000Z,0,-,https://www.instagram.com/p/CQtcnzhsjDH/,comments-4138837821188628794.csv
202,155,carumcarvis,"Finde eure Narrative an dieser Stelle sehr problematisch. Wie man an diesen Kommentaren sieht, ist das Risiko einer Täter-Opfer-Umkehr hoch. Ich verstehe das Konzepts dieses Accounts, aber es sollte nicht vergessen werden. Die Deutschen haben Hitler aktiv an die Macht gebracht und an der Macht gehalten. Holocaust, Angriffskriege, etc - das war kein Geheimnis. Jetzt werden die Kölner bedauert, obwohl auch diese aktiv unterstützt haben. Gleichzeitig werden Deportationen und zb die Besatzung und Bombardierung anderer Städte, wie zb Leningrad vollkommen ausgeblendet. Mit viel Pech endet man damit beim Geschichtsrevisionismus.",2021-06-29T16:41:50.000Z,82 likes,-,https://www.instagram.com/p/CQtcnzhsjDH/,comments-4138837821188628794.csv
206,155-4,kathafuer,"@janina.schreibt.jeria Aber es wäre gerade eben interessant, wie Sophie Scholl das gesehen hat. Letztendlich hat Deutschland angefangen, das muss man sich auch bei diesen Bildern bewusst sein. Diese Reflektiertheit fehlt mir hier, das hier ist rein emotional und verrät mir nichts darüber, wie Sophie Scholl dazu stand. Sie war die Freundin eines Soldaten, aber gleichzeitig Gegnerin des Regimes - hatte sie trotzdem Mitleid mit den Opfern der anderen Seite, gibt es dazu Quellen? Man hätte auch solche Infos in den Post reinpacken können (müssen). So ist es wirklich sehr wenig Information.",2021-06-29T17:50:16.000Z,13 likes,155,https://www.instagram.com/p/CQtcnzhsjDH/,comments-4138837821188628794.csv
224,155-22,reggie.020984,"@zuagroastebayrischeschwaebin keine Sorge, ich fühle mich nicht angegriffen. Und ich verstehe deinen Standpunkt und teile ihn in jeder Hinsicht. Mein Punkt war eher der, dass von der Gefahr einer Täter-Opfer-Umkehr im Ausgangskommentar die Rede war. Und das hört sich für mich so an: ""die Deutschen haben Hitler an die Macht gebracht und ihn unterstützt, deshalb sollten sie sich jetzt nicht wundern, dass sie bombardiert werden"". Aber ich glaube, dass ist das generelle Problem an dem Format Social Media und das Thema ist natürlich zu komplex für Kommentarspalten. Außerdem ist bei Geschriebenen ja immer das Problem mit der Interpretation 🤷",2021-06-30T08:49:02.000Z,2 likes,155,https://www.instagram.com/p/CQtcnzhsjDH/,comments-4138837821188628794.csv
231,155-29,heike_rohmann,"@carumcarvis Unter den Opfern der Bombardements waren auch Unschuldige. Wenn wir auf Leid nur noch eiskalt reagieren, weil wir glauben, so unsere ""Moral"" beweisen zu können, haben die Nazis im Nachhinein gesiegt.",2021-07-04T17:28:36.000Z,0,155,https://www.instagram.com/p/CQtcnzhsjDH/,comments-4138837821188628794.csv
293,178-3,fraunora.h,"@einfach_dany Zu dieser Geschichte und den Bildern aus Köln gehört auch, dass die Bombenopfer entschädigt wurden - mit den beschlagnahmten Besitztümern von Juden. Darüber könnten sich Sophie und ihre Freundin möglicherweise unterhalten haben.",2021-06-29T16:33:03.000Z,29 likes,178,https://www.instagram.com/p/CQtcnzhsjDH/,comments-4138837821188628794.csv
101,65-12,forestieranja,"@buecherjunge_dd Nein, möchte ich sicherlich nicht. Es ist nur so, dass jeder Mensch für sich selber entscheiden sollen dürfte, was zumutbar, und was nicht, ist. Frage auch ruhig deine Kolleginnen - nur, weil sie beruflich gleichgestellt sind, bedeutet dies nicht, dass sie nicht schon Opfer unangebrachten Verhaltens geworden sind.",2021-05-24T18:11:41.000Z,2 likes,65,https://www.instagram.com/p/CPQbAoEK7zZ/,comments-8629519226769861694.csv
20,21,natascha.ponczeck,"Ach, Sophie, wenn nicht grob 80 Jahre zwischen uns lägen, wäre es für mich kein Problem, dir meine Briefmarken für die Weihnachtspost zu schenken :( Ein krasser Schritt und vermutlich emotional sehr belastend. Euer Mut und die Opfer, die ihr bringt ist mehr als bewundernswert. Ich weiß nicht, ob ich das hätte tun können. Obwohl ich in gleich 3 Rubriken im wahrsten Sinne des Wortes auf der Abschussliste stehen würde...",2021-12-07T20:34:34.000Z,3 likes,-,https://www.instagram.com/p/CXLoR6NsSdv/,comments4896300501853673977.csv
200,171-1,wirelesslearning,"@_yoga_tanz Ja, an die AHA-Regeln sollte man sich in der Tat halten. Ich kann den Vergleich zu den Greueltaten der Nazi-Zeit nicht nachvollziehen und halte in für nicht angebracht. Wie fühlen sich wohl die Hinterbliebenen der Opfer des Holocaustes, wenn sie von einem solchen Vergleich lesen?",2021-05-11T19:08:35.000Z,0,171,https://www.instagram.com/p/COvMLLpn5pI/,comments-2041353748293571230.csv
394,265-6,singleindergrossstadt,"@karl.friesland sie hätten nicht den Professor, sondern seine Familie umgebracht. Es ist einfacher sein eigenes Leben zu opfern, als das seiner Lieblingsmenschen.",2021-05-11T15:34:51.000Z,2 likes,265,https://www.instagram.com/p/COvMLLpn5pI/,comments-2041353748293571230.csv
17,16,michael.gebler,"Mein Urgroßvater hat zwei seiner drei Söhne im Krieg verloren. Ich habe letztens die Todesnachricht gelesen von meinem Onkel, in welchem aufopferungsvollen „Heldentod“ er gefallen sei. Krieg ist immer sinnlos!",2021-08-24T15:21:18.000Z,0,-,https://www.instagram.com/p/CS6MvKtD91X/,comments6008866202857888736.csv
68,66,saamijasi,"Es ist so abartig. Und so falsch. So unglaublich unnütz. Krieg und seine Opfer sind so schrecklich sinnlos. Danke, dass du das so auf den Punkt bringst und emotional unterstreichst. Leider ist diese Erkenntnis eine, die in der Menschheit bis heute nicht anzukommen scheint. 😢 Man sollte meinen, aus einer so schrecklichen Zeit wie eurer würde man lernen. Es tut mir so leid, dass ihr all das ertragen müsst!",2021-08-23T15:08:20.000Z,1 like,-,https://www.instagram.com/p/CS6MvKtD91X/,comments6008866202857888736.csv
145,125,kleinerdracheiris,Sophie es tut mir so leid... kein Krieg ist es wert Menschenleben zu opfern 😢😢😢,2021-08-23T10:03:23.000Z,1 like,-,https://www.instagram.com/p/CS6MvKtD91X/,comments6008866202857888736.csv
355,179-6,sandra_alexja,"Ja, heute ist es leicht, dass zu denken. Ich hoffe, dass ich zu der Zeit auch mein Leben dem Widerstand geopfert hätte. Zumindest gibt es heute Wahlen und wir können es etwas beeinflussen. Außer das ich mir vor den Wahlen einen kleinen „Teilnahmebedingungen“ wünschen würde. Was haben die Parteien im Programm, wie funktioniert der Bundestag. Wer das beantworten kann, rutscht vielleicht weniger in die falsche Richtung. Sonst muss man ja auch für fast alle Bereiche im Leben eine Ausbildung haben. Kollidiert dann leider mit dem Grundgesetz- meine Idee. Danke für den Gedankenaustausch in dem schönen Ton. Hat man ja nicht mehr oft auf insta 😉",2021-05-18T19:53:12.000Z,1 like,179,https://www.instagram.com/p/CPBa7dTnZDz/,comments8984968377741028930.csv
1,2,joanna_syr,Bedauerlicherweise werden Soldaten während dieses scheissen Krieges zum Opfer fallen! Wir müssen ihnen Trost spenden und sie angemessen für ihre Dienst verehren!,2021-10-07T08:56:15.000Z,0,-,https://www.instagram.com/p/CUpt_dMMcXu/,comments2121195711148302200.csv
