,Id/Reply-Id,User,Comment,Date,Likes,Reply To CommentId,Link,Filename
32,21-11,heikegumz,"@can_d79 Ja, Victor Frankl und seine Veröffentlichungen zur Bedeutung von Hoffnung kenne ich. Aber ich glaube, wir haben uns missverstanden, bzw. ich habe meine Frage blöd gestellt. Was ich meinte, war: Ich habe den Satz ""man konnte hoffen, dass es irgendwann vorbei ist und wieder 'normal' weitergeht"" nicht verstanden bzw. ich frage mich, wer zu diesem ""man"" gehört. Denn wer zur NS-Zeit als Jude oder Sinti und Roma gelebt hat, homosexuell, behindert, psychisch krank, Kommunist*in, Sozialist*in… war, hat in Nazi-Deutschland und den besetzten Gebieten 24/7 damit rechnen müssen, im nächsten Moment eingesperrt, gefoltert, ermordet zu werden. Und in dieser konstanten Bedrohung hat den Betroffenen die Aussicht darauf wahrscheinlich wenig geholfen, dass die Alliierten irgendwann evtl. siegen, weil einfach sehr unsicher war, ob sie das noch erleben.",2021-08-18T14:38:04.000Z,0,21,https://www.instagram.com/p/CSrZldLDyEL/,comments-6717768350624775874.csv
9,8-1,ichbinsophiescholl,@sumpfdotterbluemchen Mit dieser Zuversicht sind wir auch zu der Besichtigung gegangen und es hat scheinbar geholfen! Nun haben wir endlich eine Wohnung und das muss gefeiert werden!,2021-11-18T15:36:49.000Z,3 likes,8,https://www.instagram.com/p/CWav-O8MZ2C/,comments-4120929674813368303.csv
30,16-3,karinamelone3484,"@ichbinsophiescholl Danke schön! Voll toll, dass es sofort geklappt hat! Hat das Daumendrücken geholfen! Jetzt ist die Vermieterin nur hoffentlich nicht wie der Nachbar in Ulm. Wohnt die auch im selben Haus?",2021-11-18T16:39:37.000Z,0,16,https://www.instagram.com/p/CWav-O8MZ2C/,comments-4120929674813368303.csv
4,5,josefienepreussner,Ich musste selber ein Referat über Sophie Scholl machen diese Seite hat mir sehr geholfen,2021-05-14T07:15:50.000Z,4 likes,-,https://www.instagram.com/p/COkOXbZnnGK/,comments-4527056192393533099.csv
5,6,josefienepreussner,Ich musste selber ein Referat über Sophie Scholl machen diese Seite hat mir sehr geholfen,2021-05-14T07:15:31.000Z,2 likes,-,https://www.instagram.com/p/COkOXbZnnGK/,comments-4527056192393533099.csv
147,74,ninchen_taylor,Wie habt Ihr das eigentlich alles finanziert? Haben Euch weitere Menschen dabei geholfen?,2021-06-14T19:36:20.000Z,37 likes,-,https://www.instagram.com/p/CQHMbLIs525/,comments2142916161249446921.csv
383,341-1,em_vaupunkt,"Ja. Es gibt hierzu sehr interessante Kommentare zu älteren Beiträgen. Inge hat im Haushalt geholfen. Aber wichtig war auch ihre Tätigkeit im Büro/Firma ihres Vaters. Vorallem, als dieser inhaftiert war.",2021-09-16T11:52:20.000Z,3 likes,341,https://www.instagram.com/p/CT4Rx5yMIDZ/,comments-8464683051513436330.csv
54,31-3,rlanweh,"@ichbinsophiescholl Ablenkung ist immer gut. Dann kann man sich an das Erlebte erinnern. Oder versuchen zu hinterfragen, wie real die Ängste eigentlich sind. Krieg ist was Besonderes. Wenn ich Angst davor habe, dass mein Elternhaus von einer Fliegerbombe getroffen wird - wie real ist das? Das hat mir zumindest immer ein bisschen geholfen. Und Pläne schmieden… der Plan B. Haltet durch. Die Hoffnung stirbt zuletzt!!",2021-10-11T16:55:57.000Z,1 like,31,https://www.instagram.com/p/CU4iQZZMbdg/,comments-4171288841081322797.csv
46,43,metheara85,"Oh Kartoffelkäfer einsammeln gehörte zu meiner Kindheit wie schaukeln. Mein Opa ist jeden Tag mit einem großen Schraubglas mit Wasser darin unseren Kartoffelacker abgelaufen und hat die Käfer von den Pflanzen gesammelt. Ich habe oft geholfen und das Sammeln als schöne Beschäftigung empfunden. Heute würde man meinen Opa als Ökobauer bezeichnen. Damals war es für uns ganz normal 🤷 Verrückt, dass ein Käfer zur psychologischen Kriegsführung genutzt wurde.",2021-06-28T14:35:49.000Z,0,-,https://www.instagram.com/p/CQqGPxaHlUK/,comments713602746425152412.csv
2,3,evaschmidt8202,"Mein Lebensmotto ist:""Don't cry over spilt milk"" das hat mir schon oft geholfen in meinen 68 Jahren",2021-09-05T12:50:55.000Z,0,-,https://www.instagram.com/p/CTXfON3METC/,comments8481689183351419748.csv
7,8,little_miss_d90,"Meine mama sagt immer ""der mensch wächst mit seinen aufgaben "". Der Spruch hat mir schon oft geholfen dinge anders zu sehen und die dinge besser anzugehen, wenn ich mal nicht wusste, wie ich etwas angehen soll",2021-09-05T00:29:27.000Z,0,-,https://www.instagram.com/p/CTXfON3METC/,comments8481689183351419748.csv
10,11,meinsmonster,Ich habe auch einen der mir in den letzten zwei Jahren immer wieder geholfen hat nach vorn zu sehen ~you are the key to the life that you seek~,2021-09-04T20:14:00.000Z,0,-,https://www.instagram.com/p/CTXfON3METC/,comments8481689183351419748.csv
112,84,ingalindie,"Hast du noch Kontakt zu Freundinnen von damals? 👭 Und hat dir die Mitgliedschaft geholfen, einen Studienplatz zu bekommen? Ist doch sicher schwierig, so mitten im Krieg ein Studium zu beginnen, oder?",2021-05-16T15:08:17.000Z,1 like,-,https://www.instagram.com/p/CO7bXwbnI-F/,comments-6495335396302545305.csv
368,297-46,kristinawant,"@pascal_szcz 'Die Mitglieder der „Weißen Rose“ verschickten ihre Aufrufe, legten sie in Telefonzellen und in parkende Autos und gaben sie zur Verteilung an Kommilitonen in anderen Städten.` Sie war, um es in euren Worten zu sagen, ein Querdenker. Sie haben das ganze Regime hinterfragt, wollten mit Flugblättern alle Menschen aufklären und für das hinterfragen wurde Sie ermordert. Warum hat denn keiner geholfen wenn Sie Recht hatte? Richtig, weil alle still waren, zugeschaut haben aus Angst auch umgebracht zu werden. Die Menschen, die still sind obwohl Sie die ganze aktuelle Situation hinterfragen sind genauso für das verantwortlich wie die Leute damals die auch still waren. Wie konnte es denn soweit kommen? Meinst du nicht, Sophie hätte Instagram, Telegram oder sonstiges genutzt um Ihre Flugblätter zu verteilen?",2021-05-08T08:20:10.000Z,0,297,https://www.instagram.com/p/COh3qlonTmM/,comments523475201607567830.csv
479,353,evasussemaus,Boah eh wenn ich das lese meine Urgrossmutter wurde beinah ins Gefängnis gebracht weil sie den Juden geholfen hatte,2021-05-06T11:25:37.000Z,1 like,-,https://www.instagram.com/p/COh3qlonTmM/,comments523475201607567830.csv
48,39,ma.nu.22,"Mein Sportlehrer im Gymnasium hat immer gesagt, Bewegung und Laufen hilft. Ich hab ihm natürlich kein Wort geglaubt, weil Sport wirklich das letzte war, worauf ich bei Regelkrämpfen Lust hatte, und was weiß der denn schon, dachte ich mir... Jahre später musste ich mal gezwungenermaßen Sport machen als die Regelschmerzen im Anmarsch waren (ich konnte mich schlecht auf die Langlaufloipe hinlegen oder die Ski abschnallen und zu Fuß weitergehen) und tatsächlich... die Bewegung hat geholfen - zumindest bis die nächste Schmerztablette in greifbarer Nähe war. 😉",2021-09-24T15:48:27.000Z,1 like,-,https://www.instagram.com/p/CUMmNHbD_eo/,comments2478608023503308228.csv
82,65,rosenfeld.mandy,Wärme und Ruhe tut mir am besten geholfen.,2021-09-24T12:14:49.000Z,1 like,-,https://www.instagram.com/p/CUMmNHbD_eo/,comments2478608023503308228.csv
99,82,coramaccain,"Uff, Regelschmerzen! Sogar übergeben musste ich mich deshalb. Aber Wärmflasche und lesen hat immer geholfen.😊 Und viel trinken!",2021-09-24T10:53:58.000Z,1 like,-,https://www.instagram.com/p/CUMmNHbD_eo/,comments2478608023503308228.csv
111,90,fitmom_with_little_humans,Mönchspfeffer und Magnesium haben mir so sehr geholfen. Ich hätte nie gedacht das meine Mens Schmerzen je ohne Schmerzmittel zu mildern sind.,2021-09-24T10:14:43.000Z,0,-,https://www.instagram.com/p/CUMmNHbD_eo/,comments2478608023503308228.csv
123,99,anna__callisto,"An alle die so starke Schmerzen haben: vielleicht habt ihr auch Endometriose. Das hat schätzungsweise 1 von 10 Frauen. Mir hat es geholfen, endlich zu wissen, warum es so stark ist bei mir. Ganz viel Liebe an euch❤️",2021-09-24T09:58:58.000Z,6 likes,-,https://www.instagram.com/p/CUMmNHbD_eo/,comments2478608023503308228.csv
170,127,zoradieerste,"Mir haben immer Bettruhe, Jogginghose und wärmflasche geholfen.. seit nem halben Jahr ungefähr hab ich keine Schmerzen mehr während der Periode aber dafür merk ich meinen Eisprung umso deutlicher.. Ich drück dich aus der Ferne ❤️",2021-09-24T09:09:03.000Z,0,-,https://www.instagram.com/p/CUMmNHbD_eo/,comments2478608023503308228.csv
411,201-3,geistigerbullshit,@2701jasmin viel Erfolg. Hoffe ihr kann geholfen werden. Bei mir wurde bisher nichts gefunden. Schönen Tag ❤️,2021-09-24T11:40:56.000Z,0,201,https://www.instagram.com/p/CUMmNHbD_eo/,comments2478608023503308228.csv
435,205-5,beerkulez,"@sofyalpine was alles so möglich ist, wenn sich Forscher der Welt zusammen tun, um ein Problem zu lösen. So große Studien wie für die COVID Impfstoffe gab es bisher nur selten (30.000 Teilnehmer in der letzten Auswertungsstufe und 20.000 in der Nachverfolgung)und auch das rolling review verfahren hat geholfen, dass die Studien schnell das Peerreview durchlaufen haben. Diese dubiose Krankheit ist wirklich kein Spaß, zumindest wenn man sich Mal die Lungen derer, die bei uns im Krankenhaus auf intensiv liegen anschaut. Was das alles aber mit Sophie Scholl zu tun hat?",2021-09-24T08:18:48.000Z,18 likes,205,https://www.instagram.com/p/CUMmNHbD_eo/,comments2478608023503308228.csv
443,206,mobee66_gc,Eine Wärmflasche und im Bett liegen hat immer am besten geholfen,2021-09-24T08:05:05.000Z,8 likes,-,https://www.instagram.com/p/CUMmNHbD_eo/,comments2478608023503308228.csv
17,18,doju123456,Dann hat die Post ja unwissendenlich beim Wiederstand geholfen 😍,2021-12-18T13:09:22.000Z,2 likes,-,https://www.instagram.com/p/CXnrlAlDa07/,comments-3739322693959338821.csv
22,23,mehmed.koenig,"Liebe Sophie,
als wir nach unserer Flucht in Ingolstadt ankamen, schickten wir auch Briefe an unsere Verwandten, nach Bosnien und Herzegowina, über eine Hilfsorganisation. Manchmal hatten wir sogar die Möglichkeit, kleine Päckchen mit Lebensmitteln und auch Kleidung, zu schicken. Die Ankunft der Briefe und der Pakete, fand immer mehrere Wochen später statt.
Ich verstehe so gut, wie es Dir geht - wie es Euch gut. Es klingt vielleicht etwas „platt“, aber ich glaube es ist wichtig, die Briefe immer so abzuschließen, sodass diejenige Person die ihn dann bekommt denkt, dass Du immer für die Person da sein und immer an sie denken wirst. Es reicht auch schon ein einzelner Satz wie „ich denke an Dich, werde immer an Dich denken und freue mich Dich wiederzusehen“.
Im Nachhinein betrachtet, haben diese Briefe unseren Familien, sehr viel geholfen. Ich hoffe so sehr das Du Deinen eigenen Weg finden wirst, wie Du damit am besten umgehen kannst. Ich wünsche es mir so sehr für Dich! ❤️",2021-12-15T14:04:57.000Z,171 likes,-,https://www.instagram.com/p/CXgYhTisoB_/,comments913600708659695688.csv
5,5,rararaquel,Seligenstadt bei Frankfurt steht sogar drauf 😍 viel Erfolg weiterhin! Ich hätte auch gerne geholfen!,2021-08-04T09:57:56.000Z,0,-,https://www.instagram.com/p/CSHdT-JM-tf/,comments8165091484373653134.csv
36,13-16,katharina.helling,"@finanightmare die Ähnlichkeiten zu China/DDR kann ich in Hinblick auf die Sperrung von Konten nicht ganz nachvollziehen, aber da kenn ich mich zu wenig aus. Bei dem Punkt, dass mit diesen Vergleichen zum NS Angst angesprochen werden soll, pflichte ich Dir bei. In meinen Augen geht es um nichts anderes. Hilfreich finde ich das nicht. Ich halte das für höchst gefährlich. Vielleicht war Angst vor dem Virus ganz zu Beginn der Pandemie in gewisser Weise hilfreich, als man darüber noch kaum was wusste.
Aber die NS-Vergleich führen zu einer Angst vor unserem Rechtsstaat und unserer Demokratie, vor unserem Staat. Ich will nicht verhehlen, dass kommunikativ definitiv einiges schief gelaufen ist und dass die Maßnahmen sehr, sehr einseitig ausgerichtet waren und vor allem das Privatleben (und Wirtschaftsbereiche mit direktem Privatkundenkontakt) und hier mE vor allem auch Kinder belastet haben.
Das darf und soll man kritisieren, wenn man es nicht richtig findet. Passiert ja auch, vielleicht manchmal zu wenig bzw wird die Kritik zu wenig gehört. Aber Angst, die durch NS-Vergleiche geschürt wird, relativiert man dieses System und verunglimpft die Millionen Opfer, die es gekostet hat und entzieht sich der Debatte über die getroffenen Maßnahmen und deren Auswirkungen. Damit ist niemand geholfen, außer denen deren ‚Geschäftsmodell‘ es ist, mit der Angst zu spielen..",2021-07-11T16:36:14.000Z,6 likes,13,https://www.instagram.com/p/CRJ_KIBs7Ix/,comments2105032599733204628.csv
52,53,whatever_117,"Was ist wohl mit den Leuten passiert, die ihm geholfen haben, mit dem falschen Pass und so? Ich meine, die wurden doch sicherlich auch hart bestraft??😕",2022-02-25T02:45:26.000Z,6 likes,-,https://www.instagram.com/p/CaYHSFfs401/,comments9192783458000178765.csv
20,15,sandrapfadi,"Als Pfadfinder (damals im 3 Reich in Deutschland verboten und/oder verfolgt) heute weltweit 50 Millionen Mitglieder und gleichzeitig bin ich ein Kind der 1980er Jahre hab im Geschichtsunterricht nicht geschlafen, Familie und Verwandte befragt so weit möglich und viele Dokus geschaut schon mit 11 Jahren. Ich heute im Alter von ü35 find mich trotzdem auf Instagram und Co zurecht und finde die Idee und den Aufbau der ganzen Geschichte super gelungen- sehr echt- schwer da aus dem heutigen Blickwinkel dran zu bleiben und zu kommentieren da die Geschichte ja eigentlich fast 80 Jahre her ist. Viele meiner Pfadfinder Freunde, einige kenne ich auch tatsächlich nur über die heutigen sozialen Netzwerke, andere wie meine Pfadfinder aus meiner Gruppe-mittlerweile 16-18 und auf Instagram unterwegs haben den Kanal geliked - auch u.a wegen der Schule und Geschichte. Im heutzutage hatten die Kinder gerade 7 Monate online/Homeschooling wegen einer Pandemie namens Corona....vielleicht hat der Kanal auch beim Homeschooling gerade in Geschichte geholfen.",2021-06-09T15:33:38.000Z,0,-,https://www.instagram.com/p/CP5TPZPqTXq/,comments-6395404369820821060.csv
18,19,changed.by.popular.demand,"„Als ab 1939 viele Güter kriegsbedingt knapp wurden, mussten die Brauereien ihre Rezepturen ändern. Viele der meist männlichen Arbeiter wurden nach und nach zur Wehrmacht eingezogen, die Mitarbeiterzahlen sanken. Um weiter ausreichend produzieren zu können, mussten andere Produktionshelfer her. Das waren vor allem deutsche Frauen, aber auch Zwangsarbeiterinnen und Zwangsarbeiter, deren Arbeitskraft sich schonungslos nutzen ließ.

Der italienische Militärinternierte Cesarino Taccioli erinnert sich: „In den letzten Kriegsmonaten waren wir länger bei der Brauerei Engelhardt in Alt-Stralau beschäftigt. Wir haben dort Flaschen gewaschen und dem Werkstischler geholfen, die bei den Bombenangriffen zerstörten Fenster mit Holzlatten zu vernageln. Nach einem Angriff mussten wir Trümmer wegräumen. Ich war furchtbar erschöpft und bin auf eine Schaufel gestützt eingeschlafen. Ein Ingenieur ‚erwischte‘ mich und trat mir in den Hintern, so dass ich auf die Trümmer flog.““

https://www.ns-zwangsarbeit.de/recherche/spuren/bier/",2021-12-27T19:29:37.000Z,5 likes,-,https://www.instagram.com/p/CX_m_fiMCy5/,comments-7976041950904140658.csv
13,14,jules_blaulichtherz,"Meine Großtante und meine Omi erzählten mir eines Abends, dass meine Urgroßeltern ebenfalls im Widerstand waren. Mein Großtante lag im Kinderwagen unter den Flugblättern, meine Omi war zu diesem Zeitpunkt noch nicht geboren. Leider sind es nicht viel Informationen die erfahren konnte. Mein Großtante erzählte es mir in Kontext zur Flüchtlingshilfe. Ich hatte ehrenamtlich in einer Unterkunft geholfen. Meine Großtante war sehr speziell, so war ich sehr überrascht, dass sie sagte, dass sie sehr stolz auf mich ist. Sie erzählte mir von der Flucht und den Flugblättern. Ich bin sehr stolz auf meine Familiengeschichte 🤍",2022-02-23T18:12:43.000Z,28 likes,-,https://www.instagram.com/p/CaUNGGOMsJe/,comments-182126605155678379.csv
1105,1004,lonely.wolf.711,"Solche Accounts hätten mir damals im Geschichtsunterricht ungemein geholfen …
Danke für das ausserordentlich tolle Projekt!",2021-05-09T08:50:50.000Z,2 likes,-,https://www.instagram.com/p/COpScymKXtn/,comments-2075377924014111068.csv
140,75-2,angelika_1958,"Es wird immer Menschen geben die Ideologien nach laufen. Oder die nicht den Mut zum Widerstand wie Sofie Scholl haben. Die Eltern meiner Mutter hatten einen“ Opa“ versteckt. Meine Mutter war 5 Jahre alt. Sie erzählte er hat den Mädchen immer die Zöpfe geflochten und der Mutter im Haushalt geholfen. Der Vater war Schuhmachermeister, plötzlich war der Opa weg und der Vater mußte an die Ostfront. Die Familie hatte nichts mehr vom Vater gehört. Er galt als verschollen. 1951 soll er in Hamburg gestorben sein. TODESORT eine ....Brücke. wir wissen nicht ob er von der Brücke sprang. Ob nur jemand sich seine Papiere genommen hatte...nichts. die Familie mußte aus Pommern vor den Russen fliehen . Man hatte sich aus den Augen verloren. Über den Suchdienst vom Roten Kreuz kam man an die Sterbeurkunde😢",2021-11-02T13:32:41.000Z,2 likes,75,https://www.instagram.com/p/CVxWLDTsXWU/,comments5564937417552926504.csv
50,51,andrees_leseleidenschaft,Wer nicht mutig genug ist was gegen Ungerechtigkeit und grausam etwas zu Unternehmen hatte doch im Grunde schon verloren wenn nicht gar dabei geholfen.... Wenige zu erreichen ist besser als gar keine!! Ich glaube an euch!!,2021-06-25T10:27:39.000Z,2 likes,-,https://www.instagram.com/p/CQiZabVHoYJ/,comments8203968389966956408.csv
24,14-5,katharina.helling,"@palandtine bin ganz bei Dir! Ich dachte du hattest den anderen redaktionellen Kommentar gemeint, in dem darauf verwiesen wurde, dass das Haus erst nach Sophies Hinrichtung zerstört wurde und sie deswg eigtl nicht geholfen hat - dieser Teil Fiktion ist. Den hatte ich zunächst nämlich auch überlesen und war dann komplett verwirrt.",2021-09-07T12:23:27.000Z,3 likes,14,https://www.instagram.com/p/CTgnPJDsnVi/,comments-4439749203422760670.csv
24,21,binestern1,"manchmal wünsche ich mir, du wärest stiller gewesen, sophie. doch dann schaltet sich mein verstand ein. sei laut! sei wild! sei du! ich hätte dir geholfen sag ich. ich hätte mitgemacht, denk ich. i am a rebel bei heart. und selbst ich, weiss nicht ob ich mich getraut hätte. könnte ich dich in den arm nehmen, würde ich mich bedanken und bedanken und bedanken. danke! und ich würd dich nie wieder loslassen.",2021-05-10T00:45:50.000Z,4 likes,-,https://www.instagram.com/p/COSguK2HCXd/,comments-7291692271390758116.csv
256,200-32,desert.grapes,"@susann_hen_man Mal abgesehen davon - Wer bin ich, dass ich irgendwem irgendwas erklären könnte? Ich bin nur irgendeiner, der seit gut 40 Jahren durchs Leben irrt, aber eines weiß: Gott ist gut und will, dass allen Menschen in Christus Jesus geholfen werde, so gerettet werden und zum Leben finden.",2021-05-12T18:58:29.000Z,0,200,https://www.instagram.com/p/COvbU7Rnpwa/,comments2323496561638039550.csv
27,18-3,bettine1960,"@ichbinsophiescholl Warum backt nur Inge? Sie hatte doch genug mit der Kanzlei des abwesenden Vaters zu tun, die ihr Arbeitsplatz war, während Sophie Zeit hatte und nachweislich der kranken Mutter viel im Haushalt geholfen hat.",2021-10-22T13:22:37.000Z,1 like,18,https://www.instagram.com/p/CVTP1n8DwRq/,comments4673183472780269033.csv
10,10,svendlenz,"Ja, der Geruchssinn und die verknüpften Erinnerungen sind etwas besonderes. Er trägt mich durchs Leben und ist mir ein großer Schatz. Der Duft von nahen Menschen, dem Nordseestrand, der Heide und der Kiefern, dem ersten frisch gekauften Buch und natürlich von gutem Essen und Getränken. Schade, dass man nicht immer die drohende Gefahr wittert… wie gerne hätte ich Dir dabei geholfen, Sofie.",2021-07-17T21:30:16.000Z,2 likes,-,https://www.instagram.com/p/CRb-QgoMvoh/,comments2531060605840341036.csv
106,107,dr_schroedinger,"Was ist ihr Tod, wenn sie damit tausende aufrütteln können. Sie haben mit geholfen, die Welt ein Stück weit besser zu machen. Leider war ihr Tod der Preis dafür.",2022-02-26T11:50:19.000Z,10 likes,-,https://www.instagram.com/p/CacCvDCMWhq/,comments-524503570857705734.csv
29,17-4,gull.weig,@gull.weig Rühmann seiner - dann Ex-Frau - geholfen hat das Land zu verlassen. Oder war das doch Hans Albers?,2021-11-06T23:49:36.000Z,1 like,17,https://www.instagram.com/p/CV8WBxSsKFb/,comments-1238817253976130177.csv
98,99,citykidpuschi,Vielen dank für dieses Projekt! Es hat mir sehr geholfen das ganze zu verstehen… und ein brücke geschlagen zwischen 2 zeiten. Danke❤️,2022-02-18T09:56:04.000Z,1 like,-,https://www.instagram.com/p/CaE2nndM931/,comments7946205321737110546.csv
83,54,mehmed.koenig,"Liebe Sophie,
Romantik ist für mich, auch immer ein bisschen mit Hoffnung verbunden. Ohne die Hoffnung, wäre das Leben nicht viel wert und die Liebe, ohne die Romantik, auch nicht.
Wenn ich Deine Postings über Deine Gefühle zu Fritz lese, fällt mir immer wieder ein Spruch ein, welcher mir auch oft eine zeitlang geholfen hatte:
„Selbst wenn Du tausende Kilometer von mir entfernt bist, bist Du mir nah, denn Dein Platz ist in meinem Herzen.“
Denke bitte immer daran und verliere nie den Glauben an die Liebe.
Herzlichst,
Mehmed ❤️",2021-08-12T13:01:49.000Z,180 likes,-,https://www.instagram.com/p/CSeaSeGMfJz/,comments-8807645824499723215.csv
43,34,bente_le,"Wow, was für ein toller Vater 😍 Mein Vater hat immer gesagt „Du lernst nur für dich selbst, für niemanden sonst.“ das hat mir auch bei so manch einer Entscheidung geholfen. Dann vermisse ich ihn sehr 🖤",2021-08-06T11:00:18.000Z,4 likes,-,https://www.instagram.com/p/CSOpVdzMet5/,comments8395987212459284281.csv
4,3,diemitdem_astra,"Ich verstehe Inges Ärger nicht so ganz. Geht es darum das Ortl dir geholfen hat, als du vom Rad gestürzt bist?
Das ist doch kein Grund für Eifersucht 🤔",2021-09-06T16:26:19.000Z,8 likes,-,https://www.instagram.com/p/CTbrYsBoe5P/,comments1865901433970421356.csv
39,40,fraunora.h,"@ichbinsophiescholl Liebes #TeamSoffer, da sich ja herausgestellt hat, dass ihr hier historisch ein bisschen ""nachgeholfen"" habt in Bezug auf die Goebbels-Rede, wollt ihr nicht dazu der Transparenz halber nochmal einen Kommentar verfassen? Das habt ihr ja in der Vergangenheit auch gemacht und das ist sehr hilfreich, um hier die historische Vergangenheit von der Fiktion trennen zu können.",2022-02-16T07:34:39.000Z,18 likes,-,https://www.instagram.com/p/CaAZ72tM_v_/,comments-5360558243457961823.csv
151,93-2,felicitas.hecker,"@erdbeerglueck Dort, wo sich Menschen geholfen haben!",2021-05-23T17:44:20.000Z,2 likes,93,https://www.instagram.com/p/CPODxD9Hr1J/,comments8277147873245069619.csv
47,27-1,ichbinsophiescholl,"@red_winona Bei Alex hat die Konzentration auf die Flugblätter auf jeden Fall geholfen, sich abzulenken. Ich hatte gehofft, Hans ergeht es genauso, aber er war die ganze Nacht sehr abwesend...",2021-07-15T18:17:49.000Z,21 likes,27,https://www.instagram.com/p/CRWz2JZMx0i/,comments-641552700739987180.csv
75,63,ulrike_rabus,Ein paar Baldriantropfen in etwas Wasser beruhigen die Nerven. Das hat mir schon mehrfach geholfen.,2021-08-16T07:29:14.000Z,0,-,https://www.instagram.com/p/CSoA5zBMF-L/,comments3537679706792646601.csv
